Date_time,Tidal_height
1/4/2023 21:06,1.39
1/4/2023 21:12,1.375
1/4/2023 21:18,1.373
1/4/2023 21:24,1.386
1/4/2023 21:30,1.413
1/4/2023 21:36,1.453
1/4/2023 21:42,1.507
1/4/2023 21:48,1.575
1/4/2023 21:54,1.655
1/4/2023 22:00,1.749
1/4/2023 22:06,1.855
1/4/2023 22:12,1.973
1/4/2023 22:18,2.103
1/4/2023 22:24,2.244
1/4/2023 22:30,2.396
1/4/2023 22:36,2.559
1/4/2023 22:42,2.731
1/4/2023 22:48,2.912
1/4/2023 22:54,3.102
1/4/2023 23:00,3.299
1/4/2023 23:06,3.505
1/4/2023 23:12,3.717
1/4/2023 23:18,3.935
1/4/2023 23:24,4.159
1/4/2023 23:30,4.388
1/4/2023 23:36,4.621
1/4/2023 23:42,4.858
1/4/2023 23:48,5.099
1/4/2023 23:54,5.343
1/5/2023 0:00,5.589
1/5/2023 0:06,5.836
1/5/2023 0:12,6.086
1/5/2023 0:18,6.336
1/5/2023 0:24,6.588
1/5/2023 0:30,6.839
1/5/2023 0:36,7.091
1/5/2023 0:42,7.342
1/5/2023 0:48,7.592
1/5/2023 0:54,7.842
1/5/2023 1:00,8.09
1/5/2023 1:06,8.336
1/5/2023 1:12,8.581
1/5/2023 1:18,8.824
1/5/2023 1:24,9.064
1/5/2023 1:30,9.302
1/5/2023 1:36,9.537
1/5/2023 1:42,9.769
1/5/2023 1:48,9.998
1/5/2023 1:54,10.223
1/5/2023 2:00,10.445
1/5/2023 2:06,10.662
1/5/2023 2:12,10.876
1/5/2023 2:18,11.085
1/5/2023 2:24,11.29
1/5/2023 2:30,11.49
1/5/2023 2:36,11.685
1/5/2023 2:42,11.874
1/5/2023 2:48,12.059
1/5/2023 2:54,12.237
1/5/2023 3:00,12.41
1/5/2023 3:06,12.577
1/5/2023 3:12,12.737
1/5/2023 3:18,12.891
1/5/2023 3:24,13.039
1/5/2023 3:30,13.18
1/5/2023 3:36,13.314
1/5/2023 3:42,13.441
1/5/2023 3:48,13.561
1/5/2023 3:54,13.674
1/5/2023 4:00,13.779
1/5/2023 4:06,13.878
1/5/2023 4:12,13.969
1/5/2023 4:18,14.052
1/5/2023 4:24,14.129
1/5/2023 4:30,14.198
1/5/2023 4:36,14.26
1/5/2023 4:42,14.314
1/5/2023 4:48,14.361
1/5/2023 4:54,14.401
1/5/2023 5:00,14.434
1/5/2023 5:06,14.46
1/5/2023 5:12,14.479
1/5/2023 5:18,14.49
1/5/2023 5:24,14.495
1/5/2023 5:30,14.494
1/5/2023 5:36,14.485
1/5/2023 5:42,14.47
1/5/2023 5:48,14.449
1/5/2023 5:54,14.421
1/5/2023 6:00,14.387
1/5/2023 6:06,14.347
1/5/2023 6:12,14.301
1/5/2023 6:18,14.25
1/5/2023 6:24,14.192
1/5/2023 6:30,14.13
1/5/2023 6:36,14.062
1/5/2023 6:42,13.989
1/5/2023 6:48,13.911
1/5/2023 6:54,13.828
1/5/2023 7:00,13.741
1/5/2023 7:06,13.651
1/5/2023 7:12,13.556
1/5/2023 7:18,13.458
1/5/2023 7:24,13.356
1/5/2023 7:30,13.252
1/5/2023 7:36,13.146
1/5/2023 7:42,13.038
1/5/2023 7:48,12.928
1/5/2023 7:54,12.817
1/5/2023 8:00,12.705
1/5/2023 8:06,12.594
1/5/2023 8:12,12.482
1/5/2023 8:18,12.372
1/5/2023 8:24,12.263
1/5/2023 8:30,12.155
1/5/2023 8:36,12.05
1/5/2023 8:42,11.948
1/5/2023 8:48,11.849
1/5/2023 8:54,11.754
1/5/2023 9:00,11.663
1/5/2023 9:06,11.577
1/5/2023 9:12,11.496
1/5/2023 9:18,11.421
1/5/2023 9:24,11.351
1/5/2023 9:30,11.287
1/5/2023 9:36,11.23
1/5/2023 9:42,11.18
1/5/2023 9:48,11.136
1/5/2023 9:54,11.099
1/5/2023 10:00,11.069
1/5/2023 10:06,11.047
1/5/2023 10:12,11.031
1/5/2023 10:18,11.022
1/5/2023 10:24,11.021
1/5/2023 10:30,11.026
1/5/2023 10:36,11.037
1/5/2023 10:42,11.056
1/5/2023 10:48,11.08
1/5/2023 10:54,11.11
1/5/2023 11:00,11.145
1/5/2023 11:06,11.186
1/5/2023 11:12,11.232
1/5/2023 11:18,11.282
1/5/2023 11:24,11.336
1/5/2023 11:30,11.393
1/5/2023 11:36,11.454
1/5/2023 11:42,11.518
1/5/2023 11:48,11.584
1/5/2023 11:54,11.652
1/5/2023 12:00,11.721
1/5/2023 12:06,11.791
1/5/2023 12:12,11.862
1/5/2023 12:18,11.934
1/5/2023 12:24,12.005
1/5/2023 12:30,12.075
1/5/2023 12:36,12.145
1/5/2023 12:42,12.214
1/5/2023 12:48,12.281
1/5/2023 12:54,12.347
1/5/2023 13:00,12.41
1/5/2023 13:06,12.471
1/5/2023 13:12,12.529
1/5/2023 13:18,12.585
1/5/2023 13:24,12.637
1/5/2023 13:30,12.685
1/5/2023 13:36,12.73
1/5/2023 13:42,12.771
1/5/2023 13:48,12.808
1/5/2023 13:54,12.84
1/5/2023 14:00,12.868
1/5/2023 14:06,12.891
1/5/2023 14:12,12.908
1/5/2023 14:18,12.92
1/5/2023 14:24,12.927
1/5/2023 14:30,12.928
1/5/2023 14:36,12.922
1/5/2023 14:42,12.911
1/5/2023 14:48,12.892
1/5/2023 14:54,12.867
1/5/2023 15:00,12.835
1/5/2023 15:06,12.796
1/5/2023 15:12,12.75
1/5/2023 15:18,12.695
1/5/2023 15:24,12.633
1/5/2023 15:30,12.564
1/5/2023 15:36,12.486
1/5/2023 15:42,12.4
1/5/2023 15:48,12.306
1/5/2023 15:54,12.203
1/5/2023 16:00,12.092
1/5/2023 16:06,11.973
1/5/2023 16:12,11.846
1/5/2023 16:18,11.71
1/5/2023 16:24,11.566
1/5/2023 16:30,11.415
1/5/2023 16:36,11.255
1/5/2023 16:42,11.087
1/5/2023 16:48,10.912
1/5/2023 16:54,10.729
1/5/2023 17:00,10.539
1/5/2023 17:06,10.343
1/5/2023 17:12,10.14
1/5/2023 17:18,9.93
1/5/2023 17:24,9.715
1/5/2023 17:30,9.494
1/5/2023 17:36,9.268
1/5/2023 17:42,9.037
1/5/2023 17:48,8.802
1/5/2023 17:54,8.563
1/5/2023 18:00,8.32
1/5/2023 18:06,8.074
1/5/2023 18:12,7.825
1/5/2023 18:18,7.574
1/5/2023 18:24,7.322
1/5/2023 18:30,7.068
1/5/2023 18:36,6.813
1/5/2023 18:42,6.558
1/5/2023 18:48,6.303
1/5/2023 18:54,6.048
1/5/2023 19:00,5.794
1/5/2023 19:06,5.543
1/5/2023 19:12,5.293
1/5/2023 19:18,5.045
1/5/2023 19:24,4.801
1/5/2023 19:30,4.561
1/5/2023 19:36,4.324
1/5/2023 19:42,4.093
1/5/2023 19:48,3.866
1/5/2023 19:54,3.645
1/5/2023 20:00,3.431
1/5/2023 20:06,3.223
1/5/2023 20:12,3.023
1/5/2023 20:18,2.831
1/5/2023 20:24,2.648
1/5/2023 20:30,2.473
1/5/2023 20:36,2.308
1/5/2023 20:42,2.153
1/5/2023 20:48,2.009
1/5/2023 20:54,1.876
1/5/2023 21:00,1.754
1/5/2023 21:06,1.645
1/5/2023 21:12,1.548
1/5/2023 21:18,1.464
1/5/2023 21:24,1.393
1/5/2023 21:30,1.335
1/5/2023 21:36,1.291
1/5/2023 21:42,1.261
1/5/2023 21:48,1.245
1/5/2023 21:54,1.243
1/5/2023 22:00,1.256
1/5/2023 22:06,1.283
1/5/2023 22:12,1.324
1/5/2023 22:18,1.379
1/5/2023 22:24,1.448
1/5/2023 22:30,1.531
1/5/2023 22:36,1.628
1/5/2023 22:42,1.737
1/5/2023 22:48,1.86
1/5/2023 22:54,1.994
1/5/2023 23:00,2.141
1/5/2023 23:06,2.299
1/5/2023 23:12,2.469
1/5/2023 23:18,2.648
1/5/2023 23:24,2.837
1/5/2023 23:30,3.036
1/5/2023 23:36,3.243
1/5/2023 23:42,3.458
1/5/2023 23:48,3.68
1/5/2023 23:54,3.909
1/6/2023 0:00,4.144
1/6/2023 0:06,4.384
1/6/2023 0:12,4.629
1/6/2023 0:18,4.878
1/6/2023 0:24,5.13
1/6/2023 0:30,5.385
1/6/2023 0:36,5.643
1/6/2023 0:42,5.903
1/6/2023 0:48,6.164
1/6/2023 0:54,6.425
1/6/2023 1:00,6.687
1/6/2023 1:06,6.95
1/6/2023 1:12,7.211
1/6/2023 1:18,7.472
1/6/2023 1:24,7.732
1/6/2023 1:30,7.99
1/6/2023 1:36,8.246
1/6/2023 1:42,8.501
1/6/2023 1:48,8.752
1/6/2023 1:54,9.002
1/6/2023 2:00,9.248
1/6/2023 2:06,9.492
1/6/2023 2:12,9.732
1/6/2023 2:18,9.969
1/6/2023 2:24,10.202
1/6/2023 2:30,10.431
1/6/2023 2:36,10.656
1/6/2023 2:42,10.877
1/6/2023 2:48,11.094
1/6/2023 2:54,11.305
1/6/2023 3:00,11.512
1/6/2023 3:06,11.714
1/6/2023 3:12,11.911
1/6/2023 3:18,12.102
1/6/2023 3:24,12.287
1/6/2023 3:30,12.467
1/6/2023 3:36,12.641
1/6/2023 3:42,12.808
1/6/2023 3:48,12.969
1/6/2023 3:54,13.124
1/6/2023 4:00,13.271
1/6/2023 4:06,13.412
1/6/2023 4:12,13.546
1/6/2023 4:18,13.673
1/6/2023 4:24,13.792
1/6/2023 4:30,13.904
1/6/2023 4:36,14.009
1/6/2023 4:42,14.106
1/6/2023 4:48,14.195
1/6/2023 4:54,14.277
1/6/2023 5:00,14.351
1/6/2023 5:06,14.417
1/6/2023 5:12,14.476
1/6/2023 5:18,14.527
1/6/2023 5:24,14.571
1/6/2023 5:30,14.606
1/6/2023 5:36,14.635
1/6/2023 5:42,14.656
1/6/2023 5:48,14.67
1/6/2023 5:54,14.676
1/6/2023 6:00,14.676
1/6/2023 6:06,14.669
1/6/2023 6:12,14.654
1/6/2023 6:18,14.633
1/6/2023 6:24,14.606
1/6/2023 6:30,14.572
1/6/2023 6:36,14.532
1/6/2023 6:42,14.486
1/6/2023 6:48,14.434
1/6/2023 6:54,14.377
1/6/2023 7:00,14.314
1/6/2023 7:06,14.246
1/6/2023 7:12,14.172
1/6/2023 7:18,14.094
1/6/2023 7:24,14.011
1/6/2023 7:30,13.924
1/6/2023 7:36,13.832
1/6/2023 7:42,13.737
1/6/2023 7:48,13.638
1/6/2023 7:54,13.536
1/6/2023 8:00,13.431
1/6/2023 8:06,13.323
1/6/2023 8:12,13.213
1/6/2023 8:18,13.102
1/6/2023 8:24,12.988
1/6/2023 8:30,12.874
1/6/2023 8:36,12.759
1/6/2023 8:42,12.644
1/6/2023 8:48,12.529
1/6/2023 8:54,12.415
1/6/2023 9:00,12.302
1/6/2023 9:06,12.19
1/6/2023 9:12,12.081
1/6/2023 9:18,11.974
1/6/2023 9:24,11.871
1/6/2023 9:30,11.771
1/6/2023 9:36,11.674
1/6/2023 9:42,11.583
1/6/2023 9:48,11.496
1/6/2023 9:54,11.414
1/6/2023 10:00,11.338
1/6/2023 10:06,11.267
1/6/2023 10:12,11.203
1/6/2023 10:18,11.145
1/6/2023 10:24,11.094
1/6/2023 10:30,11.05
1/6/2023 10:36,11.013
1/6/2023 10:42,10.982
1/6/2023 10:48,10.959
1/6/2023 10:54,10.943
1/6/2023 11:00,10.934
1/6/2023 11:06,10.931
1/6/2023 11:12,10.936
1/6/2023 11:18,10.947
1/6/2023 11:24,10.964
1/6/2023 11:30,10.988
1/6/2023 11:36,11.017
1/6/2023 11:42,11.052
1/6/2023 11:48,11.091
1/6/2023 11:54,11.136
1/6/2023 12:00,11.185
1/6/2023 12:06,11.238
1/6/2023 12:12,11.294
1/6/2023 12:18,11.354
1/6/2023 12:24,11.416
1/6/2023 12:30,11.48
1/6/2023 12:36,11.546
1/6/2023 12:42,11.613
1/6/2023 12:48,11.681
1/6/2023 12:54,11.75
1/6/2023 13:00,11.819
1/6/2023 13:06,11.888
1/6/2023 13:12,11.955
1/6/2023 13:18,12.022
1/6/2023 13:24,12.088
1/6/2023 13:30,12.151
1/6/2023 13:36,12.213
1/6/2023 13:42,12.273
1/6/2023 13:48,12.33
1/6/2023 13:54,12.384
1/6/2023 14:00,12.435
1/6/2023 14:06,12.482
1/6/2023 14:12,12.526
1/6/2023 14:18,12.567
1/6/2023 14:24,12.603
1/6/2023 14:30,12.635
1/6/2023 14:36,12.663
1/6/2023 14:42,12.686
1/6/2023 14:48,12.704
1/6/2023 14:54,12.717
1/6/2023 15:00,12.725
1/6/2023 15:06,12.728
1/6/2023 15:12,12.725
1/6/2023 15:18,12.715
1/6/2023 15:24,12.7
1/6/2023 15:30,12.678
1/6/2023 15:36,12.65
1/6/2023 15:42,12.615
1/6/2023 15:48,12.573
1/6/2023 15:54,12.524
1/6/2023 16:00,12.468
1/6/2023 16:06,12.404
1/6/2023 16:12,12.332
1/6/2023 16:18,12.253
1/6/2023 16:24,12.165
1/6/2023 16:30,12.07
1/6/2023 16:36,11.966
1/6/2023 16:42,11.854
1/6/2023 16:48,11.734
1/6/2023 16:54,11.605
1/6/2023 17:00,11.468
1/6/2023 17:06,11.323
1/6/2023 17:12,11.17
1/6/2023 17:18,11.009
1/6/2023 17:24,10.841
1/6/2023 17:30,10.664
1/6/2023 17:36,10.48
1/6/2023 17:42,10.289
1/6/2023 17:48,10.09
1/6/2023 17:54,9.886
1/6/2023 18:00,9.674
1/6/2023 18:06,9.457
1/6/2023 18:12,9.234
1/6/2023 18:18,9.006
1/6/2023 18:24,8.774
1/6/2023 18:30,8.536
1/6/2023 18:36,8.295
1/6/2023 18:42,8.05
1/6/2023 18:48,7.803
1/6/2023 18:54,7.553
1/6/2023 19:00,7.3
1/6/2023 19:06,7.047
1/6/2023 19:12,6.792
1/6/2023 19:18,6.536
1/6/2023 19:24,6.281
1/6/2023 19:30,6.026
1/6/2023 19:36,5.773
1/6/2023 19:42,5.521
1/6/2023 19:48,5.271
1/6/2023 19:54,5.023
1/6/2023 20:00,4.779
1/6/2023 20:06,4.539
1/6/2023 20:12,4.302
1/6/2023 20:18,4.071
1/6/2023 20:24,3.845
1/6/2023 20:30,3.625
1/6/2023 20:36,3.411
1/6/2023 20:42,3.204
1/6/2023 20:48,3.005
1/6/2023 20:54,2.814
1/6/2023 21:00,2.631
1/6/2023 21:06,2.458
1/6/2023 21:12,2.294
1/6/2023 21:18,2.14
1/6/2023 21:24,1.997
1/6/2023 21:30,1.865
1/6/2023 21:36,1.744
1/6/2023 21:42,1.636
1/6/2023 21:48,1.54
1/6/2023 21:54,1.456
1/6/2023 22:00,1.386
1/6/2023 22:06,1.329
1/6/2023 22:12,1.285
1/6/2023 22:18,1.256
1/6/2023 22:24,1.241
1/6/2023 22:30,1.24
1/6/2023 22:36,1.253
1/6/2023 22:42,1.281
1/6/2023 22:48,1.322
1/6/2023 22:54,1.379
1/6/2023 23:00,1.449
1/6/2023 23:06,1.533
1/6/2023 23:12,1.631
1/6/2023 23:18,1.743
1/6/2023 23:24,1.867
1/6/2023 23:30,2.005
1/6/2023 23:36,2.154
1/6/2023 23:42,2.316
1/6/2023 23:48,2.489
1/6/2023 23:54,2.672
1/7/2023 0:00,2.866
1/7/2023 0:06,3.069
1/7/2023 0:12,3.281
1/7/2023 0:18,3.502
1/7/2023 0:24,3.73
1/7/2023 0:30,3.965
1/7/2023 0:36,4.207
1/7/2023 0:42,4.454
1/7/2023 0:48,4.706
1/7/2023 0:54,4.962
1/7/2023 1:00,5.222
1/7/2023 1:06,5.485
1/7/2023 1:12,5.75
1/7/2023 1:18,6.017
1/7/2023 1:24,6.285
1/7/2023 1:30,6.554
1/7/2023 1:36,6.823
1/7/2023 1:42,7.092
1/7/2023 1:48,7.36
1/7/2023 1:54,7.628
1/7/2023 2:00,7.893
1/7/2023 2:06,8.157
1/7/2023 2:12,8.418
1/7/2023 2:18,8.677
1/7/2023 2:24,8.933
1/7/2023 2:30,9.186
1/7/2023 2:36,9.436
1/7/2023 2:42,9.682
1/7/2023 2:48,9.925
1/7/2023 2:54,10.164
1/7/2023 3:00,10.398
1/7/2023 3:06,10.628
1/7/2023 3:12,10.854
1/7/2023 3:18,11.075
1/7/2023 3:24,11.291
1/7/2023 3:30,11.502
1/7/2023 3:36,11.708
1/7/2023 3:42,11.908
1/7/2023 3:48,12.103
1/7/2023 3:54,12.292
1/7/2023 4:00,12.475
1/7/2023 4:06,12.652
1/7/2023 4:12,12.823
1/7/2023 4:18,12.988
1/7/2023 4:24,13.146
1/7/2023 4:30,13.296
1/7/2023 4:36,13.44
1/7/2023 4:42,13.577
1/7/2023 4:48,13.707
1/7/2023 4:54,13.829
1/7/2023 5:00,13.943
1/7/2023 5:06,14.05
1/7/2023 5:12,14.149
1/7/2023 5:18,14.24
1/7/2023 5:24,14.324
1/7/2023 5:30,14.399
1/7/2023 5:36,14.466
1/7/2023 5:42,14.525
1/7/2023 5:48,14.576
1/7/2023 5:54,14.62
1/7/2023 6:00,14.655
1/7/2023 6:06,14.682
1/7/2023 6:12,14.702
1/7/2023 6:18,14.714
1/7/2023 6:24,14.718
1/7/2023 6:30,14.715
1/7/2023 6:36,14.705
1/7/2023 6:42,14.688
1/7/2023 6:48,14.663
1/7/2023 6:54,14.632
1/7/2023 7:00,14.595
1/7/2023 7:06,14.551
1/7/2023 7:12,14.501
1/7/2023 7:18,14.446
1/7/2023 7:24,14.384
1/7/2023 7:30,14.318
1/7/2023 7:36,14.246
1/7/2023 7:42,14.169
1/7/2023 7:48,14.088
1/7/2023 7:54,14.002
1/7/2023 8:00,13.912
1/7/2023 8:06,13.818
1/7/2023 8:12,13.721
1/7/2023 8:18,13.621
1/7/2023 8:24,13.517
1/7/2023 8:30,13.411
1/7/2023 8:36,13.303
1/7/2023 8:42,13.192
1/7/2023 8:48,13.08
1/7/2023 8:54,12.966
1/7/2023 9:00,12.852
1/7/2023 9:06,12.737
1/7/2023 9:12,12.621
1/7/2023 9:18,12.506
1/7/2023 9:24,12.391
1/7/2023 9:30,12.278
1/7/2023 9:36,12.165
1/7/2023 9:42,12.055
1/7/2023 9:48,11.946
1/7/2023 9:54,11.84
1/7/2023 10:00,11.738
1/7/2023 10:06,11.638
1/7/2023 10:12,11.543
1/7/2023 10:18,11.452
1/7/2023 10:24,11.365
1/7/2023 10:30,11.283
1/7/2023 10:36,11.207
1/7/2023 10:42,11.136
1/7/2023 10:48,11.072
1/7/2023 10:54,11.013
1/7/2023 11:00,10.961
1/7/2023 11:06,10.915
1/7/2023 11:12,10.876
1/7/2023 11:18,10.844
1/7/2023 11:24,10.819
1/7/2023 11:30,10.8
1/7/2023 11:36,10.789
1/7/2023 11:42,10.784
1/7/2023 11:48,10.786
1/7/2023 11:54,10.794
1/7/2023 12:00,10.809
1/7/2023 12:06,10.83
1/7/2023 12:12,10.856
1/7/2023 12:18,10.889
1/7/2023 12:24,10.926
1/7/2023 12:30,10.969
1/7/2023 12:36,11.015
1/7/2023 12:42,11.066
1/7/2023 12:48,11.121
1/7/2023 12:54,11.179
1/7/2023 13:00,11.239
1/7/2023 13:06,11.302
1/7/2023 13:12,11.367
1/7/2023 13:18,11.433
1/7/2023 13:24,11.501
1/7/2023 13:30,11.569
1/7/2023 13:36,11.637
1/7/2023 13:42,11.705
1/7/2023 13:48,11.773
1/7/2023 13:54,11.84
1/7/2023 14:00,11.905
1/7/2023 14:06,11.969
1/7/2023 14:12,12.031
1/7/2023 14:18,12.09
1/7/2023 14:24,12.147
1/7/2023 14:30,12.202
1/7/2023 14:36,12.253
1/7/2023 14:42,12.301
1/7/2023 14:48,12.345
1/7/2023 14:54,12.386
1/7/2023 15:00,12.423
1/7/2023 15:06,12.456
1/7/2023 15:12,12.485
1/7/2023 15:18,12.509
1/7/2023 15:24,12.529
1/7/2023 15:30,12.543
1/7/2023 15:36,12.553
1/7/2023 15:42,12.557
1/7/2023 15:48,12.556
1/7/2023 15:54,12.55
1/7/2023 16:00,12.537
1/7/2023 16:06,12.519
1/7/2023 16:12,12.495
1/7/2023 16:18,12.464
1/7/2023 16:24,12.426
1/7/2023 16:30,12.382
1/7/2023 16:36,12.33
1/7/2023 16:42,12.272
1/7/2023 16:48,12.206
1/7/2023 16:54,12.132
1/7/2023 17:00,12.051
1/7/2023 17:06,11.962
1/7/2023 17:12,11.865
1/7/2023 17:18,11.76
1/7/2023 17:24,11.646
1/7/2023 17:30,11.525
1/7/2023 17:36,11.395
1/7/2023 17:42,11.257
1/7/2023 17:48,11.111
1/7/2023 17:54,10.957
1/7/2023 18:00,10.795
1/7/2023 18:06,10.625
1/7/2023 18:12,10.447
1/7/2023 18:18,10.262
1/7/2023 18:24,10.069
1/7/2023 18:30,9.87
1/7/2023 18:36,9.663
1/7/2023 18:42,9.451
1/7/2023 18:48,9.232
1/7/2023 18:54,9.008
1/7/2023 19:00,8.779
1/7/2023 19:06,8.545
1/7/2023 19:12,8.306
1/7/2023 19:18,8.064
1/7/2023 19:24,7.819
1/7/2023 19:30,7.571
1/7/2023 19:36,7.321
1/7/2023 19:42,7.069
1/7/2023 19:48,6.816
1/7/2023 19:54,6.562
1/7/2023 20:00,6.308
1/7/2023 20:06,6.055
1/7/2023 20:12,5.803
1/7/2023 20:18,5.552
1/7/2023 20:24,5.304
1/7/2023 20:30,5.059
1/7/2023 20:36,4.816
1/7/2023 20:42,4.578
1/7/2023 20:48,4.344
1/7/2023 20:54,4.115
1/7/2023 21:00,3.892
1/7/2023 21:06,3.675
1/7/2023 21:12,3.464
1/7/2023 21:18,3.261
1/7/2023 21:24,3.065
1/7/2023 21:30,2.877
1/7/2023 21:36,2.698
1/7/2023 21:42,2.528
1/7/2023 21:48,2.368
1/7/2023 21:54,2.218
1/7/2023 22:00,2.078
1/7/2023 22:06,1.949
1/7/2023 22:12,1.832
1/7/2023 22:18,1.727
1/7/2023 22:24,1.633
1/7/2023 22:30,1.553
1/7/2023 22:36,1.485
1/7/2023 22:42,1.43
1/7/2023 22:48,1.389
1/7/2023 22:54,1.361
1/7/2023 23:00,1.347
1/7/2023 23:06,1.347
1/7/2023 23:12,1.361
1/7/2023 23:18,1.389
1/7/2023 23:24,1.432
1/7/2023 23:30,1.488
1/7/2023 23:36,1.558
1/7/2023 23:42,1.643
1/7/2023 23:48,1.74
1/7/2023 23:54,1.852
1/8/2023 0:00,1.976
1/8/2023 0:06,2.113
1/8/2023 0:12,2.263
1/8/2023 0:18,2.424
1/8/2023 0:24,2.597
1/8/2023 0:30,2.781
1/8/2023 0:36,2.975
1/8/2023 0:42,3.179
1/8/2023 0:48,3.392
1/8/2023 0:54,3.614
1/8/2023 1:00,3.844
1/8/2023 1:06,4.081
1/8/2023 1:12,4.324
1/8/2023 1:18,4.574
1/8/2023 1:24,4.829
1/8/2023 1:30,5.088
1/8/2023 1:36,5.351
1/8/2023 1:42,5.617
1/8/2023 1:48,5.886
1/8/2023 1:54,6.157
1/8/2023 2:00,6.429
1/8/2023 2:06,6.702
1/8/2023 2:12,6.975
1/8/2023 2:18,7.248
1/8/2023 2:24,7.52
1/8/2023 2:30,7.79
1/8/2023 2:36,8.06
1/8/2023 2:42,8.327
1/8/2023 2:48,8.591
1/8/2023 2:54,8.853
1/8/2023 3:00,9.111
1/8/2023 3:06,9.367
1/8/2023 3:12,9.618
1/8/2023 3:18,9.866
1/8/2023 3:24,10.11
1/8/2023 3:30,10.349
1/8/2023 3:36,10.584
1/8/2023 3:42,10.813
1/8/2023 3:48,11.039
1/8/2023 3:54,11.258
1/8/2023 4:00,11.473
1/8/2023 4:06,11.682
1/8/2023 4:12,11.886
1/8/2023 4:18,12.084
1/8/2023 4:24,12.276
1/8/2023 4:30,12.462
1/8/2023 4:36,12.642
1/8/2023 4:42,12.815
1/8/2023 4:48,12.982
1/8/2023 4:54,13.142
1/8/2023 5:00,13.295
1/8/2023 5:06,13.441
1/8/2023 5:12,13.579
1/8/2023 5:18,13.711
1/8/2023 5:24,13.834
1/8/2023 5:30,13.95
1/8/2023 5:36,14.058
1/8/2023 5:42,14.158
1/8/2023 5:48,14.249
1/8/2023 5:54,14.333
1/8/2023 6:00,14.408
1/8/2023 6:06,14.475
1/8/2023 6:12,14.533
1/8/2023 6:18,14.583
1/8/2023 6:24,14.624
1/8/2023 6:30,14.658
1/8/2023 6:36,14.683
1/8/2023 6:42,14.699
1/8/2023 6:48,14.708
1/8/2023 6:54,14.708
1/8/2023 7:00,14.701
1/8/2023 7:06,14.686
1/8/2023 7:12,14.664
1/8/2023 7:18,14.634
1/8/2023 7:24,14.598
1/8/2023 7:30,14.554
1/8/2023 7:36,14.504
1/8/2023 7:42,14.448
1/8/2023 7:48,14.386
1/8/2023 7:54,14.318
1/8/2023 8:00,14.245
1/8/2023 8:06,14.167
1/8/2023 8:12,14.084
1/8/2023 8:18,13.996
1/8/2023 8:24,13.905
1/8/2023 8:30,13.809
1/8/2023 8:36,13.71
1/8/2023 8:42,13.608
1/8/2023 8:48,13.503
1/8/2023 8:54,13.396
1/8/2023 9:00,13.286
1/8/2023 9:06,13.175
1/8/2023 9:12,13.061
1/8/2023 9:18,12.947
1/8/2023 9:24,12.832
1/8/2023 9:30,12.716
1/8/2023 9:36,12.599
1/8/2023 9:42,12.483
1/8/2023 9:48,12.367
1/8/2023 9:54,12.252
1/8/2023 10:00,12.139
1/8/2023 10:06,12.026
1/8/2023 10:12,11.915
1/8/2023 10:18,11.807
1/8/2023 10:24,11.701
1/8/2023 10:30,11.598
1/8/2023 10:36,11.498
1/8/2023 10:42,11.401
1/8/2023 10:48,11.308
1/8/2023 10:54,11.22
1/8/2023 11:00,11.136
1/8/2023 11:06,11.057
1/8/2023 11:12,10.983
1/8/2023 11:18,10.915
1/8/2023 11:24,10.852
1/8/2023 11:30,10.795
1/8/2023 11:36,10.744
1/8/2023 11:42,10.699
1/8/2023 11:48,10.661
1/8/2023 11:54,10.629
1/8/2023 12:00,10.604
1/8/2023 12:06,10.586
1/8/2023 12:12,10.574
1/8/2023 12:18,10.568
1/8/2023 12:24,10.569
1/8/2023 12:30,10.577
1/8/2023 12:36,10.59
1/8/2023 12:42,10.61
1/8/2023 12:48,10.635
1/8/2023 12:54,10.666
1/8/2023 13:00,10.702
1/8/2023 13:06,10.743
1/8/2023 13:12,10.789
1/8/2023 13:18,10.838
1/8/2023 13:24,10.892
1/8/2023 13:30,10.949
1/8/2023 13:36,11.009
1/8/2023 13:42,11.071
1/8/2023 13:48,11.135
1/8/2023 13:54,11.202
1/8/2023 14:00,11.269
1/8/2023 14:06,11.337
1/8/2023 14:12,11.406
1/8/2023 14:18,11.475
1/8/2023 14:24,11.543
1/8/2023 14:30,11.61
1/8/2023 14:36,11.677
1/8/2023 14:42,11.742
1/8/2023 14:48,11.805
1/8/2023 14:54,11.865
1/8/2023 15:00,11.924
1/8/2023 15:06,11.98
1/8/2023 15:12,12.033
1/8/2023 15:18,12.082
1/8/2023 15:24,12.129
1/8/2023 15:30,12.171
1/8/2023 15:36,12.21
1/8/2023 15:42,12.245
1/8/2023 15:48,12.276
1/8/2023 15:54,12.302
1/8/2023 16:00,12.324
1/8/2023 16:06,12.341
1/8/2023 16:12,12.353
1/8/2023 16:18,12.36
1/8/2023 16:24,12.363
1/8/2023 16:30,12.359
1/8/2023 16:36,12.35
1/8/2023 16:42,12.336
1/8/2023 16:48,12.315
1/8/2023 16:54,12.289
1/8/2023 17:00,12.256
1/8/2023 17:06,12.216
1/8/2023 17:12,12.17
1/8/2023 17:18,12.117
1/8/2023 17:24,12.057
1/8/2023 17:30,11.99
1/8/2023 17:36,11.915
1/8/2023 17:42,11.833
1/8/2023 17:48,11.743
1/8/2023 17:54,11.646
1/8/2023 18:00,11.54
1/8/2023 18:06,11.427
1/8/2023 18:12,11.305
