"Plot Title: Chelsea Farm "
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21429555, SEN S/N: 21429555)","Temp, °C (LGR S/N: 21429555, SEN S/N: 21429555)"
2171,05/02/23 04:52:36 AM,12.85,10.28
2172,05/02/23 05:07:36 AM,14.64,10.40
2173,05/02/23 05:22:36 AM,14.62,10.36
2174,05/02/23 05:37:36 AM,13.70,10.22
2175,05/02/23 05:52:36 AM,13.63,10.16
2176,05/02/23 06:07:36 AM,13.72,10.06
2177,05/02/23 06:22:36 AM,13.73,10.06
2178,05/02/23 06:37:36 AM,13.51,10.04
2179,05/02/23 06:52:36 AM,13.79,10.06
2180,05/02/23 07:07:36 AM,14.45,10.34
2181,05/02/23 07:22:36 AM,14.66,10.56
2182,05/02/23 07:37:36 AM,14.25,10.42
2183,05/02/23 07:52:36 AM,14.16,10.18
2184,05/02/23 08:07:36 AM,15.47,10.56
2185,05/02/23 08:22:36 AM,15.33,10.96
2186,05/02/23 08:37:36 AM,15.73,11.28
2187,05/02/23 08:52:36 AM,15.85,11.64
2188,05/02/23 09:07:36 AM,15.96,11.86
2189,05/02/23 09:22:36 AM,16.11,12.00
2190,05/02/23 09:37:36 AM,15.99,12.08
2191,05/02/23 09:52:36 AM,15.93,12.10
2192,05/02/23 10:07:36 AM,15.83,12.12
2193,05/02/23 10:22:36 AM,15.67,12.06
2194,05/02/23 10:37:36 AM,15.73,12.02
2195,05/02/23 10:52:36 AM,15.80,12.22
2196,05/02/23 11:07:36 AM,15.42,13.08
2197,05/02/23 11:22:36 AM,14.16,12.98
2198,05/02/23 11:37:36 AM,14.99,12.66
2199,05/02/23 11:52:36 AM,15.46,12.36
2200,05/02/23 12:07:36 PM,15.21,12.14
2201,05/02/23 12:22:36 PM,15.87,12.40
2202,05/02/23 12:37:36 PM,15.59,12.84
2203,05/02/23 12:52:36 PM,14.81,12.36
2204,05/02/23 01:07:36 PM,14.70,11.42
2205,05/02/23 01:22:36 PM,15.25,11.60
2206,05/02/23 01:37:36 PM,15.38,11.08
2207,05/02/23 01:52:36 PM,15.53,10.98
2208,05/02/23 02:07:36 PM,15.17,11.00
2209,05/02/23 02:22:36 PM,15.73,11.14
2210,05/02/23 02:37:36 PM,15.59,11.30
2211,05/02/23 02:52:36 PM,15.61,10.88
2212,05/02/23 03:07:36 PM,15.46,10.66
2213,05/02/23 03:22:36 PM,15.19,10.48
2214,05/02/23 03:37:36 PM,14.80,11.04
2215,05/02/23 03:52:36 PM,15.29,11.20
2216,05/02/23 04:07:36 PM,15.36,11.28
2217,05/02/23 04:22:36 PM,15.18,11.12
2218,05/02/23 04:37:36 PM,15.04,11.02
2219,05/02/23 04:52:36 PM,14.86,11.02
2220,05/02/23 05:07:36 PM,15.29,10.82
2221,05/02/23 05:22:36 PM,15.23,10.72
2222,05/02/23 05:37:36 PM,15.26,10.72
2223,05/02/23 05:52:36 PM,14.89,10.74
2224,05/02/23 06:07:36 PM,15.01,10.60
2225,05/02/23 06:22:36 PM,15.95,10.66
2226,05/02/23 06:37:36 PM,16.00,10.72
2227,05/02/23 06:52:36 PM,15.94,10.80
2228,05/02/23 07:07:36 PM,16.07,10.94
2229,05/02/23 07:22:36 PM,16.57,11.58
2230,05/02/23 07:37:36 PM,16.10,12.80
2231,05/02/23 07:52:36 PM,15.70,12.82
2232,05/02/23 08:07:36 PM,15.71,12.90
2233,05/02/23 08:22:36 PM,15.96,12.66
2234,05/02/23 08:37:36 PM,14.41,12.82
2235,05/02/23 08:52:36 PM,15.36,12.62
2236,05/02/23 09:07:36 PM,15.96,12.04
2237,05/02/23 09:22:36 PM,15.75,11.88
2238,05/02/23 09:37:36 PM,15.38,12.08
2239,05/02/23 09:52:36 PM,15.31,12.20
2240,05/02/23 10:07:36 PM,16.45,12.22
2241,05/02/23 10:22:36 PM,15.44,12.98
2242,05/02/23 10:37:36 PM,14.57,13.14
2243,05/02/23 10:52:36 PM,14.78,12.76
2244,05/02/23 11:07:36 PM,14.92,12.14
2245,05/02/23 11:22:36 PM,13.31,12.12
2246,05/02/23 11:37:36 PM,14.42,11.36
2247,05/02/23 11:52:36 PM,14.75,11.10
2248,05/03/23 12:07:36 AM,15.01,10.72
2249,05/03/23 12:22:36 AM,14.94,10.48
2250,05/03/23 12:37:36 AM,14.39,10.42
2251,05/03/23 12:52:36 AM,13.06,10.30
2252,05/03/23 01:07:36 AM,13.74,10.22
2253,05/03/23 01:22:36 AM,13.83,10.24
2254,05/03/23 01:37:36 AM,14.32,10.40
2255,05/03/23 01:52:36 AM,14.18,10.42
2256,05/03/23 02:07:36 AM,13.21,10.50
2257,05/03/23 02:22:36 AM,13.53,10.56
2258,05/03/23 02:37:36 AM,14.09,10.66
2259,05/03/23 02:52:36 AM,13.38,10.22
2260,05/03/23 03:07:36 AM,12.90,9.86
2261,05/03/23 03:22:36 AM,13.23,10.16
2262,05/03/23 03:37:36 AM,13.48,10.54
2263,05/03/23 03:52:36 AM,13.35,10.38
2264,05/03/23 04:07:36 AM,9.32,10.38
2265,05/03/23 04:22:36 AM,13.85,10.44
2266,05/03/23 04:37:36 AM,13.39,10.54
2267,05/03/23 04:52:36 AM,12.99,10.56
2268,05/03/23 05:07:36 AM,12.36,10.50
2269,05/03/23 05:22:36 AM,13.54,10.38
2270,05/03/23 05:37:36 AM,13.77,10.32
2271,05/03/23 05:52:36 AM,13.96,10.32
2272,05/03/23 06:07:36 AM,13.57,10.32
2273,05/03/23 06:22:36 AM,13.78,10.36
2274,05/03/23 06:37:36 AM,13.90,10.34
2275,05/03/23 06:52:36 AM,14.10,10.40
2276,05/03/23 07:07:36 AM,14.27,10.50
2277,05/03/23 07:22:36 AM,14.50,10.64
2278,05/03/23 07:37:36 AM,12.93,10.40
2279,05/03/23 07:52:36 AM,14.10,10.24
2280,05/03/23 08:07:36 AM,14.45,10.36
2281,05/03/23 08:22:36 AM,15.03,10.78
2282,05/03/23 08:37:36 AM,15.48,11.10
2283,05/03/23 08:52:36 AM,15.87,11.30
2284,05/03/23 09:07:36 AM,16.21,11.60
2285,05/03/23 09:22:36 AM,16.34,11.74
2286,05/03/23 09:37:36 AM,16.26,11.88
2287,05/03/23 09:52:36 AM,16.10,12.00
2288,05/03/23 10:07:36 AM,16.04,12.16
2289,05/03/23 10:22:36 AM,15.82,12.34
2290,05/03/23 10:37:36 AM,16.04,12.64
2291,05/03/23 10:52:36 AM,16.17,12.88
2292,05/03/23 11:07:36 AM,15.73,12.58
2293,05/03/23 11:22:36 AM,15.49,13.36
2294,05/03/23 11:37:36 AM,15.92,13.26
2295,05/03/23 11:52:36 AM,16.16,13.40
2296,05/03/23 12:07:36 PM,15.97,13.56
2297,05/03/23 12:22:36 PM,16.00,13.60
2298,05/03/23 12:37:36 PM,16.23,13.54
2299,05/03/23 12:52:36 PM,15.71,13.72
2300,05/03/23 01:07:36 PM,15.78,12.78
2301,05/03/23 01:22:36 PM,16.23,12.54
2302,05/03/23 01:37:36 PM,14.82,12.96
2303,05/03/23 01:52:36 PM,14.04,13.32
2304,05/03/23 02:07:36 PM,15.67,13.78
2305,05/03/23 02:22:36 PM,15.79,13.48
2306,05/03/23 02:37:36 PM,15.41,12.76
2307,05/03/23 02:52:36 PM,15.84,13.38
2308,05/03/23 03:07:36 PM,16.29,12.62
2309,05/03/23 03:22:36 PM,16.17,12.74
2310,05/03/23 03:37:36 PM,15.59,11.92
2311,05/03/23 03:52:36 PM,15.10,11.44
2312,05/03/23 04:07:36 PM,15.21,11.22
2313,05/03/23 04:22:36 PM,15.65,11.48
2314,05/03/23 04:37:36 PM,14.22,11.42
2315,05/03/23 04:52:36 PM,15.18,11.48
2316,05/03/23 05:07:36 PM,14.17,11.06
2317,05/03/23 05:22:36 PM,14.03,10.70
2318,05/03/23 05:37:36 PM,13.98,10.76
2319,05/03/23 05:52:36 PM,14.05,10.60
2320,05/03/23 06:07:36 PM,13.18,10.50
2321,05/03/23 06:22:36 PM,14.09,10.52
2322,05/03/23 06:37:36 PM,13.66,10.56
2323,05/03/23 06:52:36 PM,14.26,10.60
2324,05/03/23 07:07:36 PM,14.40,10.60
2325,05/03/23 07:22:36 PM,14.28,10.62
2326,05/03/23 07:37:36 PM,13.71,10.58
2327,05/03/23 07:52:36 PM,13.42,10.56
2328,05/03/23 08:07:36 PM,13.94,10.54
2329,05/03/23 08:22:36 PM,13.81,10.50
2330,05/03/23 08:37:36 PM,13.61,10.48
2331,05/03/23 08:52:36 PM,13.32,10.46
2332,05/03/23 09:07:36 PM,13.32,10.46
2333,05/03/23 09:22:36 PM,11.92,10.44
2334,05/03/23 09:37:36 PM,12.72,10.40
2335,05/03/23 09:52:36 PM,13.01,10.36
2336,05/03/23 10:07:36 PM,12.41,10.40
2337,05/03/23 10:22:36 PM,13.63,10.88
2338,05/03/23 10:37:36 PM,13.54,11.10
2339,05/03/23 10:52:36 PM,14.11,11.06
2340,05/03/23 11:07:36 PM,15.01,11.14
2341,05/03/23 11:22:36 PM,15.44,11.42
2342,05/03/23 11:37:36 PM,15.62,11.56
2343,05/03/23 11:52:36 PM,15.65,11.68
2344,05/04/23 12:07:36 AM,15.80,11.72
2345,05/04/23 12:22:36 AM,15.58,11.74
2346,05/04/23 12:37:36 AM,15.46,11.76
2347,05/04/23 12:52:36 AM,15.12,11.84
2348,05/04/23 01:07:36 AM,14.62,11.84
2349,05/04/23 01:22:36 AM,12.17,11.38
2350,05/04/23 01:37:36 AM,11.93,10.66
2351,05/04/23 01:52:36 AM,12.75,10.40
2352,05/04/23 02:07:36 AM,12.71,10.20
2353,05/04/23 02:22:36 AM,12.57,10.14
2354,05/04/23 02:37:36 AM,12.67,10.14
2355,05/04/23 02:52:36 AM,12.38,10.12
2356,05/04/23 03:07:36 AM,12.12,10.16
2357,05/04/23 03:22:36 AM,11.82,10.28
2358,05/04/23 03:37:36 AM,11.37,10.04
2359,05/04/23 03:52:36 AM,12.30,9.96
2360,05/04/23 04:07:36 AM,11.98,10.06
2361,05/04/23 04:22:36 AM,11.68,10.08
2362,05/04/23 04:37:36 AM,11.36,10.24
2363,05/04/23 04:52:36 AM,11.26,10.28
2364,05/04/23 05:07:36 AM,12.90,10.44
2365,05/04/23 05:22:36 AM,12.79,10.40
2366,05/04/23 05:37:36 AM,12.40,10.32
2367,05/04/23 05:52:36 AM,13.14,10.34
2368,05/04/23 06:07:36 AM,12.96,10.40
2369,05/04/23 06:22:36 AM,13.40,10.48
2370,05/04/23 06:37:36 AM,12.83,10.60
2371,05/04/23 06:52:36 AM,13.24,10.68
2372,05/04/23 07:07:36 AM,13.36,10.74
2373,05/04/23 07:22:36 AM,13.14,10.80
2374,05/04/23 07:37:36 AM,13.49,10.80
2375,05/04/23 07:52:36 AM,13.12,10.80
2376,05/04/23 08:07:36 AM,13.83,10.80
2377,05/04/23 08:22:36 AM,14.62,11.32
2378,05/04/23 08:37:36 AM,14.84,11.72
2379,05/04/23 08:52:36 AM,14.57,11.86
2380,05/04/23 09:07:36 AM,14.50,11.82
2381,05/04/23 09:22:36 AM,14.62,11.68
2382,05/04/23 09:37:36 AM,14.45,11.62
2383,05/04/23 09:52:36 AM,14.11,11.62
2384,05/04/23 10:07:36 AM,14.29,11.68
2385,05/04/23 10:22:36 AM,14.44,11.72
2386,05/04/23 10:37:36 AM,14.67,11.94
2387,05/04/23 10:52:36 AM,14.19,12.12
2388,05/04/23 11:07:36 AM,15.16,12.38
2389,05/04/23 11:22:36 AM,14.65,12.52
2390,05/04/23 11:37:36 AM,10.60,12.02
2391,05/04/23 11:52:36 AM,10.40,12.34
2392,05/04/23 12:07:36 PM,10.51,12.12
2393,05/04/23 12:22:36 PM,10.62,12.06
2394,05/04/23 12:37:36 PM,10.92,12.12
2395,05/04/23 12:52:36 PM,13.35,12.48
2396,05/04/23 01:07:36 PM,14.40,12.06
2397,05/04/23 01:22:36 PM,14.37,11.98
2398,05/04/23 01:37:36 PM,14.33,11.88
2399,05/04/23 01:52:36 PM,14.13,11.88
2400,05/04/23 02:07:36 PM,13.86,11.94
2401,05/04/23 02:22:36 PM,13.81,11.64
2402,05/04/23 02:37:36 PM,13.94,11.22
2403,05/04/23 02:52:36 PM,14.48,11.34
2404,05/04/23 03:07:36 PM,14.30,11.44
2405,05/04/23 03:22:36 PM,13.93,11.08
2406,05/04/23 03:37:36 PM,13.55,10.84
2407,05/04/23 03:52:36 PM,13.54,10.68
2408,05/04/23 04:07:36 PM,12.71,10.40
2409,05/04/23 04:22:36 PM,12.64,10.26
2410,05/04/23 04:37:36 PM,12.49,10.18
2411,05/04/23 04:52:36 PM,12.32,10.14
2412,05/04/23 05:07:36 PM,12.37,10.24
2413,05/04/23 05:22:36 PM,11.23,10.46
2414,05/04/23 05:37:36 PM,13.03,10.48
2415,05/04/23 05:52:36 PM,11.96,10.50
2416,05/04/23 06:07:36 PM,12.72,10.70
2417,05/04/23 06:22:36 PM,12.15,10.76
2418,05/04/23 06:37:36 PM,12.42,10.76
2419,05/04/23 06:52:36 PM,13.39,10.72
2420,05/04/23 07:07:36 PM,13.28,10.60
2421,05/04/23 07:22:36 PM,13.12,10.50
2422,05/04/23 07:37:36 PM,13.20,10.42
2423,05/04/23 07:52:36 PM,13.08,10.38
2424,05/04/23 08:07:36 PM,12.93,10.34
2425,05/04/23 08:22:36 PM,12.99,10.30
2426,05/04/23 08:37:36 PM,13.14,10.30
2427,05/04/23 08:52:36 PM,13.08,10.28
2428,05/04/23 09:07:36 PM,13.11,10.34
2429,05/04/23 09:22:36 PM,12.32,10.46
2430,05/04/23 09:37:36 PM,12.43,10.48
2431,05/04/23 09:52:36 PM,12.32,10.42
2432,05/04/23 10:07:36 PM,12.82,10.40
2433,05/04/23 10:22:36 PM,12.89,10.60
2434,05/04/23 10:37:36 PM,13.53,10.76
2435,05/04/23 10:52:36 PM,13.67,11.02
2436,05/04/23 11:07:36 PM,12.64,11.20
2437,05/04/23 11:22:36 PM,13.66,11.26
2438,05/04/23 11:37:36 PM,12.41,11.30
2439,05/04/23 11:52:36 PM,12.95,11.32
2440,05/05/23 12:07:36 AM,12.19,11.32
2441,05/05/23 12:22:36 AM,11.23,11.34
2442,05/05/23 12:37:36 AM,11.72,11.32
2443,05/05/23 12:52:36 AM,12.80,11.32
2444,05/05/23 01:07:36 AM,12.42,11.36
2445,05/05/23 01:22:36 AM,12.87,11.38
2446,05/05/23 01:37:36 AM,12.99,11.32
2447,05/05/23 01:52:36 AM,11.08,10.96
2448,05/05/23 02:07:36 AM,11.82,10.48
2449,05/05/23 02:22:36 AM,9.70,10.40
2450,05/05/23 02:37:36 AM,10.93,10.14
2451,05/05/23 02:52:36 AM,11.71,10.06
2452,05/05/23 03:07:36 AM,11.93,10.04
2453,05/05/23 03:22:36 AM,12.38,10.10
2454,05/05/23 03:37:36 AM,10.34,10.24
2455,05/05/23 03:52:36 AM,5.59,10.34
2456,05/05/23 04:07:36 AM,9.36,10.34
2457,05/05/23 04:22:36 AM,9.81,10.34
2458,05/05/23 04:37:36 AM,8.65,10.34
2459,05/05/23 04:52:36 AM,9.21,10.38
2460,05/05/23 05:07:36 AM,11.36,10.40
2461,05/05/23 05:22:36 AM,11.02,10.44
2462,05/05/23 05:37:36 AM,10.91,10.52
2463,05/05/23 05:52:36 AM,7.62,10.58
2464,05/05/23 06:07:36 AM,8.73,10.58
2465,05/05/23 06:22:36 AM,11.33,10.66
2466,05/05/23 06:37:36 AM,11.84,10.62
2467,05/05/23 06:52:36 AM,12.48,10.58
2468,05/05/23 07:07:36 AM,11.52,10.60
2469,05/05/23 07:22:36 AM,11.29,10.64
2470,05/05/23 07:37:36 AM,13.03,10.70
2471,05/05/23 07:52:36 AM,12.41,10.78
2472,05/05/23 08:07:36 AM,13.58,10.84
2473,05/05/23 08:22:36 AM,11.96,10.84
2474,05/05/23 08:37:36 AM,11.04,10.84
2475,05/05/23 08:52:36 AM,13.42,10.86
2476,05/05/23 09:07:36 AM,13.77,10.86
2477,05/05/23 09:22:36 AM,12.67,10.86
2478,05/05/23 09:37:36 AM,12.25,10.84
2479,05/05/23 09:52:36 AM,13.12,10.82
2480,05/05/23 10:07:36 AM,12.43,10.82
2481,05/05/23 10:22:36 AM,13.23,10.84
2482,05/05/23 10:37:36 AM,13.34,10.86
2483,05/05/23 10:52:36 AM,13.38,10.94
2484,05/05/23 11:07:36 AM,13.41,11.16
2485,05/05/23 11:22:36 AM,11.12,11.16
2486,05/05/23 11:37:36 AM,10.95,10.56
2487,05/05/23 11:52:36 AM,10.94,10.86
2488,05/05/23 12:07:36 PM,10.91,11.12
2489,05/05/23 12:22:36 PM,10.97,11.04
2490,05/05/23 12:37:36 PM,10.92,11.18
2491,05/05/23 12:52:36 PM,10.92,11.26
2492,05/05/23 01:07:36 PM,10.87,11.48
2493,05/05/23 01:22:36 PM,10.86,11.48
2494,05/05/23 01:37:36 PM,10.78,11.58
2495,05/05/23 01:52:36 PM,13.78,11.66
2496,05/05/23 02:07:36 PM,13.51,11.48
2497,05/05/23 02:22:36 PM,13.62,11.48
2498,05/05/23 02:37:36 PM,13.73,11.46
2499,05/05/23 02:52:36 PM,13.38,11.12
2500,05/05/23 03:07:36 PM,14.04,11.02
2501,05/05/23 03:22:36 PM,13.84,10.98
2502,05/05/23 03:37:36 PM,13.42,10.82
2503,05/05/23 03:52:36 PM,13.64,10.90
2504,05/05/23 04:07:36 PM,13.77,10.94
2505,05/05/23 04:22:36 PM,13.36,10.92
2506,05/05/23 04:37:36 PM,12.33,10.70
2507,05/05/23 04:52:36 PM,12.89,10.58
2508,05/05/23 05:07:36 PM,12.36,10.74
2509,05/05/23 05:22:36 PM,12.14,10.86
2510,05/05/23 05:37:36 PM,11.59,10.80
2511,05/05/23 05:52:36 PM,13.14,10.76
2512,05/05/23 06:07:36 PM,13.03,10.72
2513,05/05/23 06:22:36 PM,13.41,10.78
2514,05/05/23 06:37:36 PM,12.88,10.70
2515,05/05/23 06:52:36 PM,11.84,10.56
2516,05/05/23 07:07:36 PM,9.87,10.30
2517,05/05/23 07:22:36 PM,12.03,10.20
2518,05/05/23 07:37:36 PM,12.43,10.16
2519,05/05/23 07:52:36 PM,11.82,10.16
2520,05/05/23 08:07:36 PM,11.73,10.14
2521,05/05/23 08:22:36 PM,10.64,10.14
2522,05/05/23 08:37:36 PM,9.87,10.14
2523,05/05/23 08:52:36 PM,10.24,10.12
2524,05/05/23 09:07:36 PM,11.80,10.10
2525,05/05/23 09:22:36 PM,11.28,10.10
2526,05/05/23 09:37:36 PM,12.11,10.12
2527,05/05/23 09:52:36 PM,10.97,10.16
2528,05/05/23 10:07:36 PM,11.64,10.20
2529,05/05/23 10:22:36 PM,11.00,10.22
2530,05/05/23 10:37:36 PM,11.32,10.20
2531,05/05/23 10:52:36 PM,11.20,10.20
2532,05/05/23 11:07:36 PM,10.66,10.20
2533,05/05/23 11:22:36 PM,11.66,10.20
2534,05/05/23 11:37:36 PM,10.66,10.20
2535,05/05/23 11:52:36 PM,10.89,10.18
2536,05/06/23 12:07:36 AM,10.48,10.20
2537,05/06/23 12:22:36 AM,9.53,10.20
2538,05/06/23 12:37:36 AM,11.13,10.30
2539,05/06/23 12:52:36 AM,12.46,10.38
2540,05/06/23 01:07:36 AM,10.12,10.48
2541,05/06/23 01:22:36 AM,9.49,10.52
2542,05/06/23 01:37:36 AM,9.59,10.60
2543,05/06/23 01:52:36 AM,9.14,10.56
2544,05/06/23 02:07:36 AM,7.26,10.50
2545,05/06/23 02:22:36 AM,7.48,10.40
2546,05/06/23 02:37:36 AM,8.25,10.36
2547,05/06/23 02:52:36 AM,9.77,10.32
2548,05/06/23 03:07:36 AM,9.87,10.22
2549,05/06/23 03:22:36 AM,9.48,10.08
2550,05/06/23 03:37:36 AM,8.87,10.06
2551,05/06/23 03:52:36 AM,10.24,10.04
2552,05/06/23 04:07:36 AM,9.83,10.02
2553,05/06/23 04:22:36 AM,8.57,10.00
2554,05/06/23 04:37:36 AM,8.41,10.02
2555,05/06/23 04:52:36 AM,8.96,10.06
2556,05/06/23 05:07:36 AM,10.67,10.04
2557,05/06/23 05:22:36 AM,10.49,10.04
2558,05/06/23 05:37:36 AM,9.51,10.04
2559,05/06/23 05:52:36 AM,10.42,10.04
2560,05/06/23 06:07:36 AM,11.02,10.04
2561,05/06/23 06:22:36 AM,10.73,10.04
2562,05/06/23 06:37:36 AM,10.35,10.04
2563,05/06/23 06:52:36 AM,10.97,10.02
2564,05/06/23 07:07:36 AM,11.21,10.00
2565,05/06/23 07:22:36 AM,10.66,10.00
2566,05/06/23 07:37:36 AM,10.76,10.02
2567,05/06/23 07:52:36 AM,11.05,10.02
2568,05/06/23 08:07:36 AM,11.10,10.04
2569,05/06/23 08:22:36 AM,10.65,10.08
2570,05/06/23 08:37:36 AM,11.37,10.10
2571,05/06/23 08:52:36 AM,11.19,10.14
2572,05/06/23 09:07:36 AM,11.41,10.26
2573,05/06/23 09:22:36 AM,12.23,10.38
2574,05/06/23 09:37:36 AM,11.55,10.48
2575,05/06/23 09:52:36 AM,11.91,10.58
2576,05/06/23 10:07:36 AM,11.97,10.70
2577,05/06/23 10:22:36 AM,11.76,10.80
2578,05/06/23 10:37:36 AM,9.58,10.88
2579,05/06/23 10:52:36 AM,11.11,11.00
2580,05/06/23 11:07:36 AM,11.83,11.22
2581,05/06/23 11:22:36 AM,13.25,11.62
2582,05/06/23 11:37:36 AM,10.28,13.06
2583,05/06/23 11:52:36 AM,10.14,12.90
2584,05/06/23 12:07:36 PM,10.10,13.62
2585,05/06/23 12:22:36 PM,10.00,14.10
2586,05/06/23 12:37:36 PM,10.20,13.52
2587,05/06/23 12:52:36 PM,10.03,14.32
2588,05/06/23 01:07:36 PM,9.45,16.88
2589,05/06/23 01:22:36 PM,9.35,17.14
2590,05/06/23 01:37:36 PM,9.40,16.64
2591,05/06/23 01:52:36 PM,9.75,15.08
2592,05/06/23 02:07:36 PM,10.08,14.32
2593,05/06/23 02:22:36 PM,9.97,14.76
2594,05/06/23 02:37:36 PM,12.83,14.72
2595,05/06/23 02:52:36 PM,13.40,13.62
2596,05/06/23 03:07:36 PM,13.37,12.42
2597,05/06/23 03:22:36 PM,13.29,11.60
2598,05/06/23 03:37:36 PM,13.55,11.32
2599,05/06/23 03:52:36 PM,12.57,11.10
2600,05/06/23 04:07:36 PM,8.94,11.28
2601,05/06/23 04:22:36 PM,11.63,11.10
2602,05/06/23 04:37:36 PM,10.63,11.14
2603,05/06/23 04:52:36 PM,9.94,11.02
2604,05/06/23 05:07:36 PM,9.90,10.64
2605,05/06/23 05:22:36 PM,9.63,10.64
2606,05/06/23 05:37:36 PM,10.19,10.26
2607,05/06/23 05:52:36 PM,8.92,10.34
2608,05/06/23 06:07:36 PM,10.35,10.74
2609,05/06/23 06:22:36 PM,10.97,10.68
2610,05/06/23 06:37:36 PM,11.69,10.60
2611,05/06/23 06:52:36 PM,9.81,10.56
2612,05/06/23 07:07:36 PM,11.44,10.44
2613,05/06/23 07:22:36 PM,11.51,10.24
2614,05/06/23 07:37:36 PM,11.06,10.20
2615,05/06/23 07:52:36 PM,11.76,10.22
2616,05/06/23 08:07:36 PM,11.41,10.26
2617,05/06/23 08:22:36 PM,11.58,10.32
2618,05/06/23 08:37:36 PM,11.65,10.38
2619,05/06/23 08:52:36 PM,12.14,10.30
2620,05/06/23 09:07:36 PM,11.94,10.24
2621,05/06/23 09:22:36 PM,11.56,10.18
2622,05/06/23 09:37:36 PM,10.40,10.18
2623,05/06/23 09:52:36 PM,10.07,10.16
2624,05/06/23 10:07:36 PM,9.94,10.14
2625,05/06/23 10:22:36 PM,9.87,10.16
2626,05/06/23 10:37:36 PM,11.44,10.16
2627,05/06/23 10:52:36 PM,11.81,10.16
2628,05/06/23 11:07:36 PM,11.47,10.14
2629,05/06/23 11:22:36 PM,11.04,10.12
2630,05/06/23 11:37:36 PM,10.25,10.12
2631,05/06/23 11:52:36 PM,9.90,10.10
2632,05/07/23 12:07:36 AM,10.29,10.10
2633,05/07/23 12:22:36 AM,11.00,10.10
2634,05/07/23 12:37:36 AM,11.51,10.08
2635,05/07/23 12:52:36 AM,11.18,10.08
2636,05/07/23 01:07:36 AM,10.88,10.12
2637,05/07/23 01:22:36 AM,11.19,10.38
2638,05/07/23 01:37:36 AM,10.64,10.48
2639,05/07/23 01:52:36 AM,10.52,10.58
2640,05/07/23 02:07:36 AM,10.93,10.72
2641,05/07/23 02:22:36 AM,11.60,10.76
2642,05/07/23 02:37:36 AM,11.00,10.78
2643,05/07/23 02:52:36 AM,8.62,10.88
2644,05/07/23 03:07:36 AM,8.55,10.70
2645,05/07/23 03:22:36 AM,8.59,10.28
2646,05/07/23 03:37:36 AM,9.03,10.14
2647,05/07/23 03:52:36 AM,8.64,10.06
2648,05/07/23 04:07:36 AM,8.67,10.02
2649,05/07/23 04:22:36 AM,11.05,9.98
2650,05/07/23 04:37:36 AM,11.26,9.98
2651,05/07/23 04:52:36 AM,11.04,10.00
2652,05/07/23 05:07:36 AM,10.82,9.98
2653,05/07/23 05:22:36 AM,10.85,9.98
2654,05/07/23 05:37:36 AM,9.03,10.02
2655,05/07/23 05:52:36 AM,10.86,10.02
2656,05/07/23 06:07:36 AM,11.06,10.02
2657,05/07/23 06:22:36 AM,11.19,10.00
2658,05/07/23 06:37:36 AM,11.03,10.00
2659,05/07/23 06:52:36 AM,11.46,9.98
2660,05/07/23 07:07:36 AM,11.39,9.98
2661,05/07/23 07:22:36 AM,11.43,10.02
2662,05/07/23 07:37:36 AM,11.53,10.00
2663,05/07/23 07:52:36 AM,11.64,10.02
2664,05/07/23 08:07:36 AM,11.57,10.02
2665,05/07/23 08:22:36 AM,11.66,10.06
2666,05/07/23 08:37:36 AM,11.90,10.12
2667,05/07/23 08:52:36 AM,12.11,10.16
2668,05/07/23 09:07:36 AM,12.33,10.22
2669,05/07/23 09:22:36 AM,12.44,10.30
2670,05/07/23 09:37:36 AM,12.63,10.48
2671,05/07/23 09:52:36 AM,12.77,10.64
2672,05/07/23 10:07:36 AM,12.85,10.74
2673,05/07/23 10:22:36 AM,12.85,10.86
2674,05/07/23 10:37:36 AM,12.79,10.88
2675,05/07/23 10:52:36 AM,12.75,10.90
2676,05/07/23 11:07:36 AM,12.86,10.94
2677,05/07/23 11:22:36 AM,13.00,11.02
2678,05/07/23 11:37:36 AM,13.65,11.22
2679,05/07/23 11:52:36 AM,14.17,11.72
2680,05/07/23 12:07:36 PM,10.64,12.04
2681,05/07/23 12:22:36 PM,10.37,12.88
2682,05/07/23 12:37:36 PM,10.22,13.86
2683,05/07/23 12:52:36 PM,9.99,14.90
2684,05/07/23 01:07:36 PM,9.83,15.32
2685,05/07/23 01:22:36 PM,10.01,14.82
2686,05/07/23 01:37:36 PM,9.88,15.78
2687,05/07/23 01:52:36 PM,9.62,17.24
2688,05/07/23 02:07:36 PM,9.81,16.76
2689,05/07/23 02:22:36 PM,9.83,16.62
2690,05/07/23 02:37:36 PM,9.81,16.84
2691,05/07/23 02:52:36 PM,9.59,18.08
2692,05/07/23 03:07:36 PM,9.53,17.92
2693,05/07/23 03:22:36 PM,11.66,17.88
2694,05/07/23 03:37:36 PM,12.79,14.54
2695,05/07/23 03:52:36 PM,13.38,13.02
2696,05/07/23 04:07:36 PM,13.21,12.42
2697,05/07/23 04:22:36 PM,13.11,11.56
2698,05/07/23 04:37:36 PM,13.34,11.86
2699,05/07/23 04:52:36 PM,13.27,11.68
2700,05/07/23 05:07:36 PM,13.46,11.78
2701,05/07/23 05:22:36 PM,12.58,11.92
2702,05/07/23 05:37:36 PM,10.85,11.24
2703,05/07/23 05:52:36 PM,10.84,10.76
2704,05/07/23 06:07:36 PM,10.25,10.46
