"Plot Title: Chel_DO_Sep24_Deploy"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21837005, SEN S/N: 21837005, LBL: DO)","Temp, °C (LGR S/N: 21837005, SEN S/N: 21837005, LBL: Temp)"
2167,10/09/24 02:30:00 AM,8.30,14.48
2168,10/09/24 02:45:00 AM,7.62,14.44
2169,10/09/24 03:00:00 AM,7.19,14.40
2170,10/09/24 03:15:00 AM,6.83,14.04
2171,10/09/24 03:30:00 AM,10.73,12.52
2172,10/09/24 03:45:00 AM,10.96,12.04
2173,10/09/24 04:00:00 AM,11.11,11.66
2174,10/09/24 04:15:00 AM,11.19,11.42
2175,10/09/24 04:30:00 AM,11.23,11.38
2176,10/09/24 04:45:00 AM,5.79,11.46
2177,10/09/24 05:00:00 AM,6.50,13.82
2178,10/09/24 05:15:00 AM,10.19,14.46
2179,10/09/24 05:30:00 AM,10.02,14.80
2180,10/09/24 05:45:00 AM,10.06,14.82
2181,10/09/24 06:00:00 AM,10.22,14.86
2182,10/09/24 06:15:00 AM,10.05,14.86
2183,10/09/24 06:30:00 AM,9.10,14.76
2184,10/09/24 06:45:00 AM,8.93,14.64
2185,10/09/24 07:00:00 AM,8.42,14.60
2186,10/09/24 07:15:00 AM,8.44,14.54
2187,10/09/24 07:30:00 AM,8.22,14.52
2188,10/09/24 07:45:00 AM,8.45,14.54
2189,10/09/24 08:00:00 AM,8.64,14.54
2190,10/09/24 08:15:00 AM,8.13,14.56
2191,10/09/24 08:30:00 AM,8.38,14.56
2192,10/09/24 08:45:00 AM,8.35,14.56
2193,10/09/24 09:00:00 AM,7.58,14.58
2194,10/09/24 09:15:00 AM,8.20,14.56
2195,10/09/24 09:30:00 AM,8.35,14.58
2196,10/09/24 09:45:00 AM,8.71,14.60
2197,10/09/24 10:00:00 AM,8.94,14.62
2198,10/09/24 10:15:00 AM,8.98,14.60
2199,10/09/24 10:30:00 AM,7.06,14.60
2200,10/09/24 10:45:00 AM,8.96,14.60
2201,10/09/24 11:00:00 AM,9.05,14.62
2202,10/09/24 11:15:00 AM,7.45,14.62
2203,10/09/24 11:30:00 AM,8.60,14.64
2204,10/09/24 11:45:00 AM,9.54,14.64
2205,10/09/24 12:00:00 PM,9.76,14.64
2206,10/09/24 12:15:00 PM,7.80,14.66
2207,10/09/24 12:30:00 PM,9.74,14.66
2208,10/09/24 12:45:00 PM,10.56,14.70
2209,10/09/24 01:00:00 PM,10.87,14.72
2210,10/09/24 01:15:00 PM,10.91,14.72
2211,10/09/24 01:30:00 PM,10.92,14.72
2212,10/09/24 01:45:00 PM,11.03,14.72
2213,10/09/24 02:00:00 PM,11.08,14.74
2214,10/09/24 02:15:00 PM,11.09,14.74
2215,10/09/24 02:30:00 PM,11.06,14.74
2216,10/09/24 02:45:00 PM,11.28,14.76
2217,10/09/24 03:00:00 PM,11.17,14.76
2218,10/09/24 03:15:00 PM,11.76,14.80
2219,10/09/24 03:30:00 PM,11.53,14.82
2220,10/09/24 03:45:00 PM,12.32,14.92
2221,10/09/24 04:00:00 PM,12.18,14.98
2222,10/09/24 04:15:00 PM,12.12,15.02
2223,10/09/24 04:30:00 PM,9.58,14.80
2224,10/09/24 04:45:00 PM,9.64,14.72
2225,10/09/24 05:00:00 PM,9.33,14.66
2226,10/09/24 05:15:00 PM,9.42,14.62
2227,10/09/24 05:30:00 PM,9.44,14.60
2228,10/09/24 05:45:00 PM,9.23,14.58
2229,10/09/24 06:00:00 PM,8.99,14.56
2230,10/09/24 06:15:00 PM,9.04,14.54
2231,10/09/24 06:30:00 PM,8.82,14.54
2232,10/09/24 06:45:00 PM,8.73,14.52
2233,10/09/24 07:00:00 PM,8.52,14.48
2234,10/09/24 07:15:00 PM,8.64,14.46
2235,10/09/24 07:30:00 PM,9.03,14.46
2236,10/09/24 07:45:00 PM,8.87,14.46
2237,10/09/24 08:00:00 PM,8.61,14.46
2238,10/09/24 08:15:00 PM,8.36,14.46
2239,10/09/24 08:30:00 PM,8.56,14.46
2240,10/09/24 08:45:00 PM,8.48,14.46
2241,10/09/24 09:00:00 PM,8.25,14.46
2242,10/09/24 09:15:00 PM,8.26,14.46
2243,10/09/24 09:30:00 PM,8.25,14.46
2244,10/09/24 09:45:00 PM,7.78,14.46
2245,10/09/24 10:00:00 PM,8.85,14.48
2246,10/09/24 10:15:00 PM,7.45,14.48
2247,10/09/24 10:30:00 PM,7.14,14.46
2248,10/09/24 10:45:00 PM,7.27,14.46
2249,10/09/24 11:00:00 PM,8.02,14.46
2250,10/09/24 11:15:00 PM,8.99,14.46
2251,10/09/24 11:30:00 PM,9.04,14.44
2252,10/09/24 11:45:00 PM,9.11,14.44
2253,10/10/24 12:00:00 AM,9.38,14.44
2254,10/10/24 12:15:00 AM,10.08,14.50
2255,10/10/24 12:30:00 AM,10.53,14.52
2256,10/10/24 12:45:00 AM,11.19,14.56
2257,10/10/24 01:00:00 AM,10.49,14.54
2258,10/10/24 01:15:00 AM,10.51,14.52
2259,10/10/24 01:30:00 AM,10.32,14.50
2260,10/10/24 01:45:00 AM,10.55,14.50
2261,10/10/24 02:00:00 AM,10.35,14.48
2262,10/10/24 02:15:00 AM,10.04,14.46
2263,10/10/24 02:30:00 AM,10.05,14.40
2264,10/10/24 02:45:00 AM,9.19,14.36
2265,10/10/24 03:00:00 AM,9.07,14.24
2266,10/10/24 03:15:00 AM,8.19,14.06
2267,10/10/24 03:30:00 AM,6.16,14.02
2268,10/10/24 03:45:00 AM,7.78,14.06
2269,10/10/24 04:00:00 AM,7.14,13.98
2270,10/10/24 04:15:00 AM,7.00,12.78
2271,10/10/24 04:30:00 AM,11.13,11.52
2272,10/10/24 04:45:00 AM,11.30,11.00
2273,10/10/24 05:00:00 AM,11.36,10.82
2274,10/10/24 05:15:00 AM,11.38,10.74
2275,10/10/24 05:30:00 AM,10.21,10.86
2276,10/10/24 05:45:00 AM,7.77,13.14
2277,10/10/24 06:00:00 AM,7.79,13.84
2278,10/10/24 06:15:00 AM,9.38,14.16
2279,10/10/24 06:30:00 AM,9.93,14.38
2280,10/10/24 06:45:00 AM,9.70,14.44
2281,10/10/24 07:00:00 AM,9.53,14.46
2282,10/10/24 07:15:00 AM,8.69,14.50
2283,10/10/24 07:30:00 AM,7.74,14.44
2284,10/10/24 07:45:00 AM,5.43,14.22
2285,10/10/24 08:00:00 AM,5.99,14.16
2286,10/10/24 08:15:00 AM,6.11,14.12
2287,10/10/24 08:30:00 AM,5.20,14.22
2288,10/10/24 08:45:00 AM,5.30,14.34
2289,10/10/24 09:00:00 AM,5.47,14.30
2290,10/10/24 09:15:00 AM,5.96,14.44
2291,10/10/24 09:30:00 AM,6.07,14.46
2292,10/10/24 09:45:00 AM,7.02,14.42
2293,10/10/24 10:00:00 AM,6.83,14.36
2294,10/10/24 10:15:00 AM,5.96,14.36
2295,10/10/24 10:30:00 AM,6.75,14.42
2296,10/10/24 10:45:00 AM,7.87,14.42
2297,10/10/24 11:00:00 AM,9.50,14.48
2298,10/10/24 11:15:00 AM,8.47,14.52
2299,10/10/24 11:30:00 AM,9.71,14.58
2300,10/10/24 11:45:00 AM,10.01,14.60
2301,10/10/24 12:00:00 PM,10.50,14.62
2302,10/10/24 12:15:00 PM,10.36,14.66
2303,10/10/24 12:30:00 PM,10.09,14.68
2304,10/10/24 12:45:00 PM,10.00,14.68
2305,10/10/24 01:00:00 PM,10.08,14.70
2306,10/10/24 01:15:00 PM,10.09,14.70
2307,10/10/24 01:30:00 PM,10.47,14.76
2308,10/10/24 01:45:00 PM,9.85,14.84
2309,10/10/24 02:00:00 PM,9.20,14.80
2310,10/10/24 02:15:00 PM,9.07,14.76
2311,10/10/24 02:30:00 PM,9.61,14.80
2312,10/10/24 02:45:00 PM,8.87,14.80
2313,10/10/24 03:00:00 PM,9.21,14.78
2314,10/10/24 03:15:00 PM,8.30,14.72
2315,10/10/24 03:30:00 PM,7.96,14.68
2316,10/10/24 03:45:00 PM,7.69,14.68
2317,10/10/24 04:00:00 PM,7.53,14.66
2318,10/10/24 04:15:00 PM,8.71,14.68
2319,10/10/24 04:30:00 PM,8.25,14.74
2320,10/10/24 04:45:00 PM,8.06,14.78
2321,10/10/24 05:00:00 PM,6.85,14.72
2322,10/10/24 05:15:00 PM,7.50,14.70
2323,10/10/24 05:30:00 PM,6.45,14.68
2324,10/10/24 05:45:00 PM,6.76,14.64
2325,10/10/24 06:00:00 PM,6.03,14.62
2326,10/10/24 06:15:00 PM,7.07,14.62
2327,10/10/24 06:30:00 PM,6.43,14.62
2328,10/10/24 06:45:00 PM,6.90,14.64
2329,10/10/24 07:00:00 PM,7.88,14.70
2330,10/10/24 07:15:00 PM,9.65,14.86
2331,10/10/24 07:30:00 PM,9.88,14.86
2332,10/10/24 07:45:00 PM,10.47,14.84
2333,10/10/24 08:00:00 PM,10.52,14.84
2334,10/10/24 08:15:00 PM,10.24,14.84
2335,10/10/24 08:30:00 PM,10.06,14.84
2336,10/10/24 08:45:00 PM,9.71,14.84
2337,10/10/24 09:00:00 PM,8.80,14.84
2338,10/10/24 09:15:00 PM,8.71,14.84
2339,10/10/24 09:30:00 PM,8.70,14.82
2340,10/10/24 09:45:00 PM,8.62,14.80
2341,10/10/24 10:00:00 PM,9.23,14.80
2342,10/10/24 10:15:00 PM,9.31,14.80
2343,10/10/24 10:30:00 PM,8.78,14.72
2344,10/10/24 10:45:00 PM,8.37,14.70
2345,10/10/24 11:00:00 PM,8.00,14.68
2346,10/10/24 11:15:00 PM,7.58,14.68
2347,10/10/24 11:30:00 PM,8.99,14.66
2348,10/10/24 11:45:00 PM,9.64,14.68
2349,10/11/24 12:00:00 AM,8.88,14.72
2350,10/11/24 12:15:00 AM,9.22,14.74
2351,10/11/24 12:30:00 AM,9.40,14.72
2352,10/11/24 12:45:00 AM,8.25,14.72
2353,10/11/24 01:00:00 AM,8.18,14.72
2354,10/11/24 01:15:00 AM,8.79,14.70
2355,10/11/24 01:30:00 AM,7.74,14.68
2356,10/11/24 01:45:00 AM,9.34,14.66
2357,10/11/24 02:00:00 AM,9.66,14.64
2358,10/11/24 02:15:00 AM,8.94,14.64
2359,10/11/24 02:30:00 AM,9.85,14.64
2360,10/11/24 02:45:00 AM,9.74,14.62
2361,10/11/24 03:00:00 AM,9.02,14.62
2362,10/11/24 03:15:00 AM,9.02,14.58
2363,10/11/24 03:30:00 AM,8.65,14.52
2364,10/11/24 03:45:00 AM,7.34,14.44
2365,10/11/24 04:00:00 AM,8.62,14.36
2366,10/11/24 04:15:00 AM,7.66,14.28
2367,10/11/24 04:30:00 AM,7.39,14.20
2368,10/11/24 04:45:00 AM,6.31,14.00
2369,10/11/24 05:00:00 AM,5.57,13.88
2370,10/11/24 05:15:00 AM,6.25,13.88
2371,10/11/24 05:30:00 AM,4.72,13.76
2372,10/11/24 05:45:00 AM,4.84,13.64
2373,10/11/24 06:00:00 AM,4.24,13.50
2374,10/11/24 06:15:00 AM,4.69,13.30
2375,10/11/24 06:30:00 AM,5.83,13.40
2376,10/11/24 06:45:00 AM,7.45,13.82
2377,10/11/24 07:00:00 AM,5.84,14.06
2378,10/11/24 07:15:00 AM,7.33,14.14
2379,10/11/24 07:30:00 AM,6.13,14.16
2380,10/11/24 07:45:00 AM,7.58,14.24
2381,10/11/24 08:00:00 AM,7.25,14.28
2382,10/11/24 08:15:00 AM,8.28,14.34
2383,10/11/24 08:30:00 AM,6.74,14.34
2384,10/11/24 08:45:00 AM,6.67,14.32
2385,10/11/24 09:00:00 AM,6.50,14.32
2386,10/11/24 09:15:00 AM,7.07,14.28
2387,10/11/24 09:30:00 AM,6.63,14.32
2388,10/11/24 09:45:00 AM,6.83,14.26
2389,10/11/24 10:00:00 AM,6.38,14.32
2390,10/11/24 10:15:00 AM,7.49,14.30
2391,10/11/24 10:30:00 AM,7.08,14.18
2392,10/11/24 10:45:00 AM,6.71,14.16
2393,10/11/24 11:00:00 AM,6.26,14.14
2394,10/11/24 11:15:00 AM,6.31,14.18
2395,10/11/24 11:30:00 AM,7.18,14.18
2396,10/11/24 11:45:00 AM,6.78,14.24
2397,10/11/24 12:00:00 PM,6.80,14.32
2398,10/11/24 12:15:00 PM,6.37,14.30
2399,10/11/24 12:30:00 PM,7.42,14.26
2400,10/11/24 12:45:00 PM,7.39,14.24
2401,10/11/24 01:00:00 PM,7.45,14.22
2402,10/11/24 01:15:00 PM,7.85,14.36
2403,10/11/24 01:30:00 PM,6.68,14.46
2404,10/11/24 01:45:00 PM,8.16,14.50
2405,10/11/24 02:00:00 PM,7.94,14.50
2406,10/11/24 02:15:00 PM,7.68,14.50
2407,10/11/24 02:30:00 PM,7.99,14.50
2408,10/11/24 02:45:00 PM,8.52,14.50
2409,10/11/24 03:00:00 PM,8.77,14.50
2410,10/11/24 03:15:00 PM,8.21,14.50
2411,10/11/24 03:30:00 PM,8.39,14.52
2412,10/11/24 03:45:00 PM,7.97,14.52
2413,10/11/24 04:00:00 PM,8.71,14.52
2414,10/11/24 04:15:00 PM,8.13,14.52
2415,10/11/24 04:30:00 PM,8.33,14.52
2416,10/11/24 04:45:00 PM,9.45,14.52
2417,10/11/24 05:00:00 PM,8.94,14.50
2418,10/11/24 05:15:00 PM,8.23,14.50
2419,10/11/24 05:30:00 PM,7.71,14.48
2420,10/11/24 05:45:00 PM,7.69,14.50
2421,10/11/24 06:00:00 PM,7.79,14.50
2422,10/11/24 06:15:00 PM,7.26,14.50
2423,10/11/24 06:30:00 PM,6.84,14.50
2424,10/11/24 06:45:00 PM,6.93,14.50
2425,10/11/24 07:00:00 PM,7.33,14.50
2426,10/11/24 07:15:00 PM,7.25,14.52
2427,10/11/24 07:30:00 PM,5.99,14.54
2428,10/11/24 07:45:00 PM,6.14,14.54
2429,10/11/24 08:00:00 PM,5.48,14.54
2430,10/11/24 08:15:00 PM,5.82,14.54
2431,10/11/24 08:30:00 PM,7.07,14.50
2432,10/11/24 08:45:00 PM,6.41,14.46
2433,10/11/24 09:00:00 PM,6.22,14.46
2434,10/11/24 09:15:00 PM,6.59,14.44
2435,10/11/24 09:30:00 PM,4.73,14.44
2436,10/11/24 09:45:00 PM,6.94,14.42
2437,10/11/24 10:00:00 PM,7.34,14.42
2438,10/11/24 10:15:00 PM,6.41,14.42
2439,10/11/24 10:30:00 PM,6.67,14.42
2440,10/11/24 10:45:00 PM,5.63,14.40
2441,10/11/24 11:00:00 PM,3.91,14.40
2442,10/11/24 11:15:00 PM,4.90,14.38
2443,10/11/24 11:30:00 PM,5.83,14.36
2444,10/11/24 11:45:00 PM,5.94,14.36
2445,10/12/24 12:00:00 AM,6.88,14.34
2446,10/12/24 12:15:00 AM,7.11,14.34
2447,10/12/24 12:30:00 AM,7.34,14.32
2448,10/12/24 12:45:00 AM,7.41,14.32
2449,10/12/24 01:00:00 AM,8.27,14.32
2450,10/12/24 01:15:00 AM,8.70,14.32
2451,10/12/24 01:30:00 AM,8.25,14.32
2452,10/12/24 01:45:00 AM,7.93,14.32
2453,10/12/24 02:00:00 AM,8.69,14.30
2454,10/12/24 02:15:00 AM,7.50,14.30
2455,10/12/24 02:30:00 AM,7.80,14.28
2456,10/12/24 02:45:00 AM,8.33,14.26
2457,10/12/24 03:00:00 AM,7.80,14.28
2458,10/12/24 03:15:00 AM,8.12,14.24
2459,10/12/24 03:30:00 AM,7.89,14.20
2460,10/12/24 03:45:00 AM,7.22,14.18
2461,10/12/24 04:00:00 AM,6.74,14.14
2462,10/12/24 04:15:00 AM,7.46,14.12
2463,10/12/24 04:30:00 AM,7.10,14.10
2464,10/12/24 04:45:00 AM,6.57,14.06
2465,10/12/24 05:00:00 AM,6.45,14.00
2466,10/12/24 05:15:00 AM,7.22,13.94
2467,10/12/24 05:30:00 AM,5.57,13.86
2468,10/12/24 05:45:00 AM,4.35,13.70
2469,10/12/24 06:00:00 AM,3.27,13.52
2470,10/12/24 06:15:00 AM,2.75,13.52
2471,10/12/24 06:30:00 AM,3.11,13.52
2472,10/12/24 06:45:00 AM,3.07,13.52
2473,10/12/24 07:00:00 AM,4.83,13.46
2474,10/12/24 07:15:00 AM,3.75,13.02
2475,10/12/24 07:30:00 AM,4.11,12.66
2476,10/12/24 07:45:00 AM,4.62,12.70
2477,10/12/24 08:00:00 AM,5.55,13.28
2478,10/12/24 08:15:00 AM,5.20,13.58
2479,10/12/24 08:30:00 AM,6.25,13.82
2480,10/12/24 08:45:00 AM,6.97,14.00
2481,10/12/24 09:00:00 AM,7.61,14.12
2482,10/12/24 09:15:00 AM,8.06,14.18
2483,10/12/24 09:30:00 AM,7.52,14.22
2484,10/12/24 09:45:00 AM,7.95,14.26
2485,10/12/24 10:00:00 AM,8.30,14.32
2486,10/12/24 10:15:00 AM,7.68,14.36
2487,10/12/24 10:30:00 AM,6.81,14.42
2488,10/12/24 10:45:00 AM,7.15,14.44
2489,10/12/24 11:00:00 AM,7.77,14.42
2490,10/12/24 11:15:00 AM,8.20,14.32
2491,10/12/24 11:30:00 AM,7.56,14.32
2492,10/12/24 11:45:00 AM,7.97,14.42
2493,10/12/24 12:00:00 PM,7.28,14.36
2494,10/12/24 12:15:00 PM,9.42,14.42
2495,10/12/24 12:30:00 PM,7.82,14.52
2496,10/12/24 12:45:00 PM,6.95,14.42
2497,10/12/24 01:00:00 PM,7.68,14.38
2498,10/12/24 01:15:00 PM,7.02,14.36
2499,10/12/24 01:30:00 PM,8.30,14.36
2500,10/12/24 01:45:00 PM,9.05,14.40
2501,10/12/24 02:00:00 PM,9.33,14.44
2502,10/12/24 02:15:00 PM,8.73,14.42
2503,10/12/24 02:30:00 PM,8.71,14.40
2504,10/12/24 02:45:00 PM,9.34,14.40
2505,10/12/24 03:00:00 PM,9.44,14.38
2506,10/12/24 03:15:00 PM,9.89,14.36
2507,10/12/24 03:30:00 PM,8.82,14.36
2508,10/12/24 03:45:00 PM,8.97,14.38
2509,10/12/24 04:00:00 PM,10.01,14.44
2510,10/12/24 04:15:00 PM,10.27,14.46
2511,10/12/24 04:30:00 PM,11.01,14.46
2512,10/12/24 04:45:00 PM,9.27,14.44
2513,10/12/24 05:00:00 PM,8.96,14.44
2514,10/12/24 05:15:00 PM,9.03,14.44
2515,10/12/24 05:30:00 PM,9.15,14.46
2516,10/12/24 05:45:00 PM,11.11,14.46
2517,10/12/24 06:00:00 PM,11.11,14.46
2518,10/12/24 06:15:00 PM,10.95,14.48
2519,10/12/24 06:30:00 PM,10.95,14.48
2520,10/12/24 06:45:00 PM,11.09,14.48
2521,10/12/24 07:00:00 PM,10.85,14.48
2522,10/12/24 07:15:00 PM,10.62,14.48
2523,10/12/24 07:30:00 PM,10.35,14.50
2524,10/12/24 07:45:00 PM,10.72,14.50
2525,10/12/24 08:00:00 PM,10.42,14.52
2526,10/12/24 08:15:00 PM,10.47,14.52
2527,10/12/24 08:30:00 PM,8.76,14.54
2528,10/12/24 08:45:00 PM,6.51,14.54
2529,10/12/24 09:00:00 PM,7.01,14.52
2530,10/12/24 09:15:00 PM,8.36,14.52
2531,10/12/24 09:30:00 PM,7.78,14.46
2532,10/12/24 09:45:00 PM,8.30,14.44
2533,10/12/24 10:00:00 PM,8.47,14.42
2534,10/12/24 10:15:00 PM,7.83,14.42
2535,10/12/24 10:30:00 PM,7.89,14.38
2536,10/12/24 10:45:00 PM,8.01,14.34
2537,10/12/24 11:00:00 PM,8.69,14.34
2538,10/12/24 11:15:00 PM,7.79,14.36
2539,10/12/24 11:30:00 PM,7.32,14.38
2540,10/12/24 11:45:00 PM,7.05,14.36
2541,10/13/24 12:00:00 AM,6.50,14.36
2542,10/13/24 12:15:00 AM,7.08,14.36
2543,10/13/24 12:30:00 AM,6.55,14.36
2544,10/13/24 12:45:00 AM,7.34,14.34
2545,10/13/24 01:00:00 AM,7.97,14.34
2546,10/13/24 01:15:00 AM,7.36,14.34
2547,10/13/24 01:30:00 AM,7.94,14.32
2548,10/13/24 01:45:00 AM,7.99,14.32
2549,10/13/24 02:00:00 AM,7.70,14.34
2550,10/13/24 02:15:00 AM,8.63,14.34
2551,10/13/24 02:30:00 AM,8.65,14.34
2552,10/13/24 02:45:00 AM,8.05,14.34
2553,10/13/24 03:00:00 AM,8.18,14.32
2554,10/13/24 03:15:00 AM,6.34,14.32
2555,10/13/24 03:30:00 AM,7.52,14.32
2556,10/13/24 03:45:00 AM,8.12,14.34
2557,10/13/24 04:00:00 AM,6.98,14.34
2558,10/13/24 04:15:00 AM,8.19,14.36
2559,10/13/24 04:30:00 AM,9.23,14.36
2560,10/13/24 04:45:00 AM,10.05,14.36
2561,10/13/24 05:00:00 AM,10.05,14.34
2562,10/13/24 05:15:00 AM,7.57,14.32
2563,10/13/24 05:30:00 AM,8.57,14.30
2564,10/13/24 05:45:00 AM,8.25,14.28
2565,10/13/24 06:00:00 AM,7.44,14.26
2566,10/13/24 06:15:00 AM,7.14,14.24
2567,10/13/24 06:30:00 AM,7.49,14.20
2568,10/13/24 06:45:00 AM,8.99,14.16
2569,10/13/24 07:00:00 AM,8.56,14.02
2570,10/13/24 07:15:00 AM,8.36,13.80
2571,10/13/24 07:30:00 AM,8.17,13.80
2572,10/13/24 07:45:00 AM,7.61,13.76
2573,10/13/24 08:00:00 AM,7.00,13.28
2574,10/13/24 08:15:00 AM,10.41,12.28
2575,10/13/24 08:30:00 AM,10.12,12.88
2576,10/13/24 08:45:00 AM,10.27,13.38
2577,10/13/24 09:00:00 AM,9.83,15.02
2578,10/13/24 09:15:00 AM,7.75,15.48
2579,10/13/24 09:30:00 AM,8.47,14.34
2580,10/13/24 09:45:00 AM,8.94,14.22
2581,10/13/24 10:00:00 AM,9.38,14.28
2582,10/13/24 10:15:00 AM,9.65,14.30
2583,10/13/24 10:30:00 AM,9.74,14.34
2584,10/13/24 10:45:00 AM,9.87,14.40
2585,10/13/24 11:00:00 AM,7.97,14.46
2586,10/13/24 11:15:00 AM,7.15,14.50
2587,10/13/24 11:30:00 AM,7.60,14.54
2588,10/13/24 11:45:00 AM,8.03,14.60
2589,10/13/24 12:00:00 PM,8.80,14.62
2590,10/13/24 12:15:00 PM,8.29,14.64
2591,10/13/24 12:30:00 PM,6.74,14.66
2592,10/13/24 12:45:00 PM,8.43,14.68
2593,10/13/24 01:00:00 PM,8.28,14.64
2594,10/13/24 01:15:00 PM,7.78,14.70
2595,10/13/24 01:30:00 PM,9.80,14.64
2596,10/13/24 01:45:00 PM,10.25,14.60
2597,10/13/24 02:00:00 PM,10.65,14.58
2598,10/13/24 02:15:00 PM,10.81,14.56
2599,10/13/24 02:30:00 PM,11.01,14.56
2600,10/13/24 02:45:00 PM,10.70,14.56
2601,10/13/24 03:00:00 PM,10.67,14.56
2602,10/13/24 03:15:00 PM,10.39,14.56
2603,10/13/24 03:30:00 PM,9.64,14.56
2604,10/13/24 03:45:00 PM,9.53,14.52
2605,10/13/24 04:00:00 PM,9.56,14.48
2606,10/13/24 04:15:00 PM,9.71,14.44
2607,10/13/24 04:30:00 PM,10.14,14.42
2608,10/13/24 04:45:00 PM,10.49,14.42
2609,10/13/24 05:00:00 PM,10.49,14.42
2610,10/13/24 05:15:00 PM,10.25,14.42
2611,10/13/24 05:30:00 PM,10.28,14.44
2612,10/13/24 05:45:00 PM,10.38,14.46
2613,10/13/24 06:00:00 PM,10.00,14.44
2614,10/13/24 06:15:00 PM,9.91,14.46
2615,10/13/24 06:30:00 PM,10.19,14.46
2616,10/13/24 06:45:00 PM,10.90,14.48
2617,10/13/24 07:00:00 PM,11.13,14.50
2618,10/13/24 07:15:00 PM,10.57,14.50
2619,10/13/24 07:30:00 PM,10.81,14.50
2620,10/13/24 07:45:00 PM,10.86,14.50
2621,10/13/24 08:00:00 PM,10.58,14.46
2622,10/13/24 08:15:00 PM,10.06,14.46
2623,10/13/24 08:30:00 PM,10.33,14.46
2624,10/13/24 08:45:00 PM,10.86,14.46
2625,10/13/24 09:00:00 PM,10.28,14.46
2626,10/13/24 09:15:00 PM,9.29,14.44
2627,10/13/24 09:30:00 PM,8.22,14.42
2628,10/13/24 09:45:00 PM,8.59,14.44
2629,10/13/24 10:00:00 PM,7.87,14.48
2630,10/13/24 10:15:00 PM,5.22,14.42
2631,10/13/24 10:30:00 PM,6.80,14.36
2632,10/13/24 10:45:00 PM,7.61,14.34
2633,10/13/24 11:00:00 PM,7.89,14.34
2634,10/13/24 11:15:00 PM,7.87,14.34
2635,10/13/24 11:30:00 PM,7.29,14.34
2636,10/13/24 11:45:00 PM,7.19,14.32
2637,10/14/24 12:00:00 AM,6.71,14.36
2638,10/14/24 12:15:00 AM,6.42,14.38
2639,10/14/24 12:30:00 AM,6.21,14.38
2640,10/14/24 12:45:00 AM,5.48,14.34
2641,10/14/24 01:00:00 AM,5.78,14.34
2642,10/14/24 01:15:00 AM,6.42,14.40
2643,10/14/24 01:30:00 AM,6.95,14.40
2644,10/14/24 01:45:00 AM,5.87,14.32
2645,10/14/24 02:00:00 AM,6.59,14.32
2646,10/14/24 02:15:00 AM,6.45,14.30
2647,10/14/24 02:30:00 AM,6.52,14.30
2648,10/14/24 02:45:00 AM,7.23,14.30
2649,10/14/24 03:00:00 AM,8.02,14.28
2650,10/14/24 03:15:00 AM,8.14,14.28
2651,10/14/24 03:30:00 AM,8.89,14.30
2652,10/14/24 03:45:00 AM,9.22,14.32
2653,10/14/24 04:00:00 AM,9.13,14.32
2654,10/14/24 04:15:00 AM,9.11,14.30
2655,10/14/24 04:30:00 AM,9.04,14.26
2656,10/14/24 04:45:00 AM,9.10,14.26
2657,10/14/24 05:00:00 AM,9.11,14.28
2658,10/14/24 05:15:00 AM,9.05,14.30
2659,10/14/24 05:30:00 AM,8.35,14.30
2660,10/14/24 05:45:00 AM,8.11,14.32
2661,10/14/24 06:00:00 AM,8.78,14.32
2662,10/14/24 06:15:00 AM,9.05,14.34
2663,10/14/24 06:30:00 AM,8.48,14.32
2664,10/14/24 06:45:00 AM,9.12,14.32
2665,10/14/24 07:00:00 AM,8.93,14.30
2666,10/14/24 07:15:00 AM,7.73,14.28
2667,10/14/24 07:30:00 AM,7.57,14.28
2668,10/14/24 07:45:00 AM,7.93,14.26
2669,10/14/24 08:00:00 AM,7.12,14.24
2670,10/14/24 08:15:00 AM,8.19,14.20
2671,10/14/24 08:30:00 AM,8.40,14.10
2672,10/14/24 08:45:00 AM,8.10,14.00
2673,10/14/24 09:00:00 AM,8.81,14.22
2674,10/14/24 09:15:00 AM,9.40,14.22
2675,10/14/24 09:30:00 AM,9.80,14.48
2676,10/14/24 09:45:00 AM,9.73,14.94
2677,10/14/24 10:00:00 AM,9.71,14.68
2678,10/14/24 10:15:00 AM,9.64,14.74
2679,10/14/24 10:30:00 AM,9.54,14.72
2680,10/14/24 10:45:00 AM,9.78,14.72
2681,10/14/24 11:00:00 AM,8.97,14.82
2682,10/14/24 11:15:00 AM,8.42,14.80
2683,10/14/24 11:30:00 AM,8.80,14.62
2684,10/14/24 11:45:00 AM,7.32,14.56
2685,10/14/24 12:00:00 PM,6.67,14.54
2686,10/14/24 12:15:00 PM,6.88,14.50
2687,10/14/24 12:30:00 PM,6.06,14.50
2688,10/14/24 12:45:00 PM,8.33,14.50
2689,10/14/24 01:00:00 PM,8.57,14.50
2690,10/14/24 01:15:00 PM,8.85,14.52
2691,10/14/24 01:30:00 PM,8.22,14.48
2692,10/14/24 01:45:00 PM,8.11,14.52
2693,10/14/24 02:00:00 PM,8.31,14.54
2694,10/14/24 02:15:00 PM,8.94,14.52
2695,10/14/24 02:30:00 PM,8.28,14.52
2696,10/14/24 02:45:00 PM,8.69,14.52
2697,10/14/24 03:00:00 PM,7.66,14.50
2698,10/14/24 03:15:00 PM,7.07,14.46
2699,10/14/24 03:30:00 PM,7.25,14.44
