"Plot Title: Hood Head"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20815580, SEN S/N: 20815580)","Temp, °C (LGR S/N: 20815580, SEN S/N: 20815580)"
2172,06/26/23 06:30:00 PM,15.16,13.20
2173,06/26/23 07:00:00 PM,15.74,13.28
2174,06/26/23 07:30:00 PM,16.26,13.60
2175,06/26/23 08:00:00 PM,16.23,13.46
2176,06/26/23 08:30:00 PM,15.65,13.40
2177,06/26/23 09:00:00 PM,15.14,13.26
2178,06/26/23 09:30:00 PM,15.11,13.16
2179,06/26/23 10:00:00 PM,15.36,13.28
2180,06/26/23 10:30:00 PM,14.87,13.48
2181,06/26/23 11:00:00 PM,14.78,13.56
2182,06/26/23 11:30:00 PM,14.60,13.36
2183,06/27/23 12:00:00 AM,14.54,13.08
2184,06/27/23 12:30:00 AM,14.47,13.20
2185,06/27/23 01:00:00 AM,13.99,12.98
2186,06/27/23 01:30:00 AM,14.29,12.98
2187,06/27/23 02:00:00 AM,13.93,13.00
2188,06/27/23 02:30:00 AM,14.13,12.98
2189,06/27/23 03:00:00 AM,13.91,12.96
2190,06/27/23 03:30:00 AM,14.39,13.10
2191,06/27/23 04:00:00 AM,13.71,13.10
2192,06/27/23 04:30:00 AM,13.73,12.92
2193,06/27/23 05:00:00 AM,13.52,12.92
2194,06/27/23 05:30:00 AM,14.37,13.46
2195,06/27/23 06:00:00 AM,14.45,13.78
2196,06/27/23 06:30:00 AM,14.17,13.52
2197,06/27/23 07:00:00 AM,14.88,13.78
2198,06/27/23 07:30:00 AM,16.01,14.38
2199,06/27/23 08:00:00 AM,15.72,14.52
2200,06/27/23 08:30:00 AM,15.54,14.46
2201,06/27/23 09:00:00 AM,15.85,14.60
2202,06/27/23 09:30:00 AM,15.79,14.54
2203,06/27/23 10:00:00 AM,15.82,14.34
2204,06/27/23 10:30:00 AM,16.29,14.72
2205,06/27/23 11:00:00 AM,16.31,14.72
2206,06/27/23 11:30:00 AM,16.09,14.70
2207,06/27/23 12:00:00 PM,16.14,14.70
2208,06/27/23 12:30:00 PM,16.14,14.44
2209,06/27/23 01:00:00 PM,16.23,14.62
2210,06/27/23 01:30:00 PM,16.03,14.84
2211,06/27/23 02:00:00 PM,16.58,15.18
2212,06/27/23 02:30:00 PM,16.68,14.94
2213,06/27/23 03:00:00 PM,16.89,14.92
2214,06/27/23 03:30:00 PM,16.56,14.70
2215,06/27/23 04:00:00 PM,17.00,14.90
2216,06/27/23 04:30:00 PM,16.26,15.72
2217,06/27/23 05:00:00 PM,16.15,15.94
2218,06/27/23 05:30:00 PM,16.12,15.72
2219,06/27/23 06:00:00 PM,16.43,15.54
2220,06/27/23 06:30:00 PM,16.46,15.02
2221,06/27/23 07:00:00 PM,17.75,14.64
2222,06/27/23 07:30:00 PM,16.26,14.04
2223,06/27/23 08:00:00 PM,15.76,13.74
2224,06/27/23 08:30:00 PM,14.32,13.34
2225,06/27/23 09:00:00 PM,15.07,13.78
2226,06/27/23 09:30:00 PM,15.67,14.50
2227,06/27/23 10:00:00 PM,15.47,14.52
2228,06/27/23 10:30:00 PM,15.60,14.46
2229,06/27/23 11:00:00 PM,15.24,14.40
2230,06/27/23 11:30:00 PM,15.92,14.52
2231,06/28/23 12:00:00 AM,15.46,14.60
2232,06/28/23 12:30:00 AM,15.57,14.68
2233,06/28/23 01:00:00 AM,16.02,15.12
2234,06/28/23 01:30:00 AM,15.55,15.30
2235,06/28/23 02:00:00 AM,14.83,14.62
2236,06/28/23 02:30:00 AM,14.47,14.86
2237,06/28/23 03:00:00 AM,13.70,15.40
2238,06/28/23 03:30:00 AM,13.64,15.06
2239,06/28/23 04:00:00 AM,13.34,15.24
2240,06/28/23 04:30:00 AM,13.45,15.78
2241,06/28/23 05:00:00 AM,13.16,15.50
2242,06/28/23 05:30:00 AM,13.41,16.14
2243,06/28/23 06:00:00 AM,13.49,16.58
2244,06/28/23 06:30:00 AM,13.55,16.64
2245,06/28/23 07:00:00 AM,13.67,16.66
2246,06/28/23 07:30:00 AM,13.80,16.92
2247,06/28/23 08:00:00 AM,13.63,16.56
2248,06/28/23 08:30:00 AM,13.53,16.40
2249,06/28/23 09:00:00 AM,13.67,16.32
2250,06/28/23 09:30:00 AM,13.26,15.66
2251,06/28/23 10:00:00 AM,14.14,15.68
2252,06/28/23 10:30:00 AM,14.51,15.90
2253,06/28/23 11:00:00 AM,14.56,15.82
2254,06/28/23 11:30:00 AM,14.04,14.80
2255,06/28/23 12:00:00 PM,14.47,14.04
2256,06/28/23 12:30:00 PM,16.67,14.14
2257,06/28/23 01:00:00 PM,14.00,15.46
2258,06/28/23 01:30:00 PM,14.14,15.80
2259,06/28/23 02:00:00 PM,13.78,16.66
2260,06/28/23 02:30:00 PM,14.05,15.50
2261,06/28/23 03:00:00 PM,13.99,14.68
2262,06/28/23 03:30:00 PM,13.84,15.04
2263,06/28/23 04:00:00 PM,14.17,15.56
2264,06/28/23 04:30:00 PM,14.92,15.92
2265,06/28/23 05:00:00 PM,14.68,16.14
2266,06/28/23 05:30:00 PM,14.76,15.48
2267,06/28/23 06:00:00 PM,14.56,15.46
2268,06/28/23 06:30:00 PM,14.87,15.64
2269,06/28/23 07:00:00 PM,14.79,16.18
2270,06/28/23 07:30:00 PM,14.62,16.32
2271,06/28/23 08:00:00 PM,14.44,15.92
2272,06/28/23 08:30:00 PM,14.79,16.20
2273,06/28/23 09:00:00 PM,14.74,16.26
2274,06/28/23 09:30:00 PM,14.54,16.16
2275,06/28/23 10:00:00 PM,14.52,16.08
2276,06/28/23 10:30:00 PM,14.46,15.72
2277,06/28/23 11:00:00 PM,14.40,15.76
2278,06/28/23 11:30:00 PM,14.29,15.58
2279,06/29/23 12:00:00 AM,14.25,15.84
2280,06/29/23 12:30:00 AM,14.24,15.84
2281,06/29/23 01:00:00 AM,14.02,15.84
2282,06/29/23 01:30:00 AM,14.08,15.90
2283,06/29/23 02:00:00 AM,13.96,15.96
2284,06/29/23 02:30:00 AM,13.92,16.02
2285,06/29/23 03:00:00 AM,13.88,15.94
2286,06/29/23 03:30:00 AM,13.88,16.02
2287,06/29/23 04:00:00 AM,13.60,16.00
2288,06/29/23 04:30:00 AM,13.46,16.32
2289,06/29/23 05:00:00 AM,13.69,16.86
2290,06/29/23 05:30:00 AM,13.26,16.64
2291,06/29/23 06:00:00 AM,13.27,16.54
2292,06/29/23 06:30:00 AM,13.14,16.80
2293,06/29/23 07:00:00 AM,13.28,16.96
2294,06/29/23 07:30:00 AM,12.70,17.20
2295,06/29/23 08:00:00 AM,14.78,17.26
2296,06/29/23 08:30:00 AM,14.49,17.36
2297,06/29/23 09:00:00 AM,13.97,17.22
2298,06/29/23 09:30:00 AM,14.04,16.08
2299,06/29/23 10:00:00 AM,14.29,15.84
2300,06/29/23 10:30:00 AM,14.14,15.78
2301,06/29/23 11:00:00 AM,14.06,15.38
2302,06/29/23 11:30:00 AM,14.04,15.46
2303,06/29/23 12:00:00 PM,14.39,15.74
2304,06/29/23 12:30:00 PM,14.52,15.78
2305,06/29/23 01:00:00 PM,14.38,15.86
2306,06/29/23 01:30:00 PM,14.56,15.82
2307,06/29/23 02:00:00 PM,14.66,15.90
2308,06/29/23 02:30:00 PM,14.72,16.32
2309,06/29/23 03:00:00 PM,14.58,16.76
2310,06/29/23 03:30:00 PM,14.44,16.88
2311,06/29/23 04:00:00 PM,14.73,16.90
2312,06/29/23 04:30:00 PM,14.60,16.78
2313,06/29/23 05:00:00 PM,14.74,15.80
2314,06/29/23 05:30:00 PM,14.30,15.40
2315,06/29/23 06:00:00 PM,13.57,14.82
2316,06/29/23 06:30:00 PM,14.29,14.26
2317,06/29/23 07:00:00 PM,13.37,14.02
2318,06/29/23 07:30:00 PM,13.72,14.30
2319,06/29/23 08:00:00 PM,13.67,14.70
2320,06/29/23 08:30:00 PM,13.77,14.68
2321,06/29/23 09:00:00 PM,13.61,14.62
2322,06/29/23 09:30:00 PM,13.78,14.66
2323,06/29/23 10:00:00 PM,13.13,15.40
2324,06/29/23 10:30:00 PM,12.90,15.54
2325,06/29/23 11:00:00 PM,13.60,15.80
2326,06/29/23 11:30:00 PM,13.64,16.00
2327,06/30/23 12:00:00 AM,13.59,15.98
2328,06/30/23 12:30:00 AM,14.10,16.08
2329,06/30/23 01:00:00 AM,14.02,16.14
2330,06/30/23 01:30:00 AM,13.95,16.04
2331,06/30/23 02:00:00 AM,14.02,15.86
2332,06/30/23 02:30:00 AM,13.93,15.84
2333,06/30/23 03:00:00 AM,12.81,15.46
2334,06/30/23 03:30:00 AM,12.80,15.32
2335,06/30/23 04:00:00 AM,13.08,15.40
2336,06/30/23 04:30:00 AM,12.53,14.76
2337,06/30/23 05:00:00 AM,13.02,15.40
2338,06/30/23 05:30:00 AM,12.57,15.16
2339,06/30/23 06:00:00 AM,13.13,15.68
2340,06/30/23 06:30:00 AM,13.05,15.92
2341,06/30/23 07:00:00 AM,12.90,15.80
2342,06/30/23 07:30:00 AM,12.89,15.66
2343,06/30/23 08:00:00 AM,13.41,16.36
2344,06/30/23 08:30:00 AM,13.25,16.24
2345,06/30/23 09:00:00 AM,14.05,16.32
2346,06/30/23 09:30:00 AM,13.85,16.42
2347,06/30/23 10:00:00 AM,13.94,16.32
2348,06/30/23 10:30:00 AM,14.04,16.26
2349,06/30/23 11:00:00 AM,13.90,16.66
2350,06/30/23 11:30:00 AM,13.89,16.54
2351,06/30/23 12:00:00 PM,14.34,16.90
2352,06/30/23 12:30:00 PM,13.20,15.38
2353,06/30/23 01:00:00 PM,13.66,15.40
2354,06/30/23 01:30:00 PM,13.39,15.54
2355,06/30/23 02:00:00 PM,13.59,15.28
2356,06/30/23 02:30:00 PM,13.99,15.72
2357,06/30/23 03:00:00 PM,13.72,14.94
2358,06/30/23 03:30:00 PM,13.83,14.96
2359,06/30/23 04:00:00 PM,13.35,14.88
2360,06/30/23 04:30:00 PM,13.47,14.74
2361,06/30/23 05:00:00 PM,13.35,14.94
2362,06/30/23 05:30:00 PM,13.16,14.52
2363,06/30/23 06:00:00 PM,12.76,14.26
2364,06/30/23 06:30:00 PM,12.63,14.12
2365,06/30/23 07:00:00 PM,12.47,13.82
2366,06/30/23 07:30:00 PM,12.37,13.72
2367,06/30/23 08:00:00 PM,12.28,13.60
2368,06/30/23 08:30:00 PM,12.06,13.36
2369,06/30/23 09:00:00 PM,12.32,13.42
2370,06/30/23 09:30:00 PM,12.29,13.58
2371,06/30/23 10:00:00 PM,12.22,13.44
2372,06/30/23 10:30:00 PM,11.87,13.36
2373,06/30/23 11:00:00 PM,11.96,13.30
2374,06/30/23 11:30:00 PM,12.42,13.54
2375,07/01/23 12:00:00 AM,12.52,13.86
2376,07/01/23 12:30:00 AM,13.14,13.92
2377,07/01/23 01:00:00 AM,13.04,14.00
2378,07/01/23 01:30:00 AM,13.00,14.06
2379,07/01/23 02:00:00 AM,13.14,14.54
2380,07/01/23 02:30:00 AM,13.25,14.76
2381,07/01/23 03:00:00 AM,13.47,15.00
2382,07/01/23 03:30:00 AM,13.29,14.84
2383,07/01/23 04:00:00 AM,12.54,14.26
2384,07/01/23 04:30:00 AM,12.94,14.46
2385,07/01/23 05:00:00 AM,12.71,14.42
2386,07/01/23 05:30:00 AM,12.32,14.40
2387,07/01/23 06:00:00 AM,12.42,14.40
2388,07/01/23 06:30:00 AM,12.32,14.32
2389,07/01/23 07:00:00 AM,12.24,14.32
2390,07/01/23 07:30:00 AM,12.54,14.28
2391,07/01/23 08:00:00 AM,12.25,14.24
2392,07/01/23 08:30:00 AM,12.02,14.14
2393,07/01/23 09:00:00 AM,12.27,14.22
2394,07/01/23 09:30:00 AM,12.22,14.22
2395,07/01/23 10:00:00 AM,12.30,14.22
2396,07/01/23 10:30:00 AM,13.28,14.68
2397,07/01/23 11:00:00 AM,12.76,14.52
2398,07/01/23 11:30:00 AM,13.26,14.18
2399,07/01/23 12:00:00 PM,13.82,14.60
2400,07/01/23 12:30:00 PM,13.37,14.82
2401,07/01/23 01:00:00 PM,13.28,14.62
2402,07/01/23 01:30:00 PM,13.64,14.92
2403,07/01/23 02:00:00 PM,13.77,15.02
2404,07/01/23 02:30:00 PM,12.98,14.46
2405,07/01/23 03:00:00 PM,12.52,13.90
2406,07/01/23 03:30:00 PM,13.09,14.50
2407,07/01/23 04:00:00 PM,12.49,13.68
2408,07/01/23 04:30:00 PM,13.03,14.08
2409,07/01/23 05:00:00 PM,13.03,13.88
2410,07/01/23 05:30:00 PM,12.61,13.88
2411,07/01/23 06:00:00 PM,12.64,13.98
2412,07/01/23 06:30:00 PM,12.70,13.92
2413,07/01/23 07:00:00 PM,12.44,13.92
2414,07/01/23 07:30:00 PM,13.05,13.90
2415,07/01/23 08:00:00 PM,13.40,14.12
2416,07/01/23 08:30:00 PM,13.15,14.02
2417,07/01/23 09:00:00 PM,12.79,13.92
2418,07/01/23 09:30:00 PM,12.79,13.88
2419,07/01/23 10:00:00 PM,12.70,13.86
2420,07/01/23 10:30:00 PM,12.49,13.86
2421,07/01/23 11:00:00 PM,11.27,13.54
2422,07/01/23 11:30:00 PM,11.96,13.52
2423,07/02/23 12:00:00 AM,11.59,13.30
2424,07/02/23 12:30:00 AM,11.65,13.22
2425,07/02/23 01:00:00 AM,11.78,13.26
2426,07/02/23 01:30:00 AM,12.04,13.50
2427,07/02/23 02:00:00 AM,12.07,13.48
2428,07/02/23 02:30:00 AM,12.08,13.40
2429,07/02/23 03:00:00 AM,11.94,13.50
2430,07/02/23 03:30:00 AM,12.19,13.50
2431,07/02/23 04:00:00 AM,11.50,13.28
2432,07/02/23 04:30:00 AM,11.36,13.08
2433,07/02/23 05:00:00 AM,10.88,12.96
2434,07/02/23 05:30:00 AM,12.00,13.06
2435,07/02/23 06:00:00 AM,11.15,12.90
2436,07/02/23 06:30:00 AM,11.00,13.02
2437,07/02/23 07:00:00 AM,10.93,12.92
2438,07/02/23 07:30:00 AM,11.51,13.12
2439,07/02/23 08:00:00 AM,11.19,13.04
2440,07/02/23 08:30:00 AM,11.54,13.24
2441,07/02/23 09:00:00 AM,11.30,13.16
2442,07/02/23 09:30:00 AM,11.65,13.40
2443,07/02/23 10:00:00 AM,11.69,13.48
2444,07/02/23 10:30:00 AM,12.18,13.60
2445,07/02/23 11:00:00 AM,13.36,14.02
2446,07/02/23 11:30:00 AM,13.38,14.22
2447,07/02/23 12:00:00 PM,12.97,14.38
2448,07/02/23 12:30:00 PM,12.72,14.14
2449,07/02/23 01:00:00 PM,11.87,13.58
2450,07/02/23 01:30:00 PM,11.72,13.36
2451,07/02/23 02:00:00 PM,12.10,13.44
2452,07/02/23 02:30:00 PM,11.78,13.18
2453,07/02/23 03:00:00 PM,12.09,13.60
2454,07/02/23 03:30:00 PM,11.81,13.26
2455,07/02/23 04:00:00 PM,11.61,13.04
2456,07/02/23 04:30:00 PM,11.60,13.06
2457,07/02/23 05:00:00 PM,11.30,12.90
2458,07/02/23 05:30:00 PM,11.84,13.30
2459,07/02/23 06:00:00 PM,11.56,13.18
2460,07/02/23 06:30:00 PM,12.98,13.80
2461,07/02/23 07:00:00 PM,11.95,13.28
2462,07/02/23 07:30:00 PM,11.44,13.02
2463,07/02/23 08:00:00 PM,11.16,12.80
2464,07/02/23 08:30:00 PM,11.20,12.78
2465,07/02/23 09:00:00 PM,10.82,12.74
2466,07/02/23 09:30:00 PM,11.93,13.22
2467,07/02/23 10:00:00 PM,11.76,13.14
2468,07/02/23 10:30:00 PM,11.47,13.12
2469,07/02/23 11:00:00 PM,11.07,13.10
2470,07/02/23 11:30:00 PM,11.05,13.00
2471,07/03/23 12:00:00 AM,10.71,12.96
2472,07/03/23 12:30:00 AM,10.53,12.90
2473,07/03/23 01:00:00 AM,10.24,12.78
2474,07/03/23 01:30:00 AM,10.48,12.62
2475,07/03/23 02:00:00 AM,9.97,12.62
2476,07/03/23 02:30:00 AM,11.08,12.66
2477,07/03/23 03:00:00 AM,10.38,12.52
2478,07/03/23 03:30:00 AM,11.29,12.78
2479,07/03/23 04:00:00 AM,11.26,12.86
2480,07/03/23 04:30:00 AM,11.70,13.10
2481,07/03/23 05:00:00 AM,11.61,12.98
2482,07/03/23 05:30:00 AM,10.62,12.66
2483,07/03/23 06:00:00 AM,10.64,12.58
2484,07/03/23 06:30:00 AM,10.43,12.48
2485,07/03/23 07:00:00 AM,10.26,12.50
2486,07/03/23 07:30:00 AM,11.09,12.62
2487,07/03/23 08:00:00 AM,10.59,12.74
2488,07/03/23 08:30:00 AM,10.96,12.64
2489,07/03/23 09:00:00 AM,12.05,13.08
2490,07/03/23 09:30:00 AM,11.16,12.82
2491,07/03/23 10:00:00 AM,11.62,13.10
2492,07/03/23 10:30:00 AM,12.10,13.26
2493,07/03/23 11:00:00 AM,12.38,13.40
2494,07/03/23 11:30:00 AM,12.82,13.48
2495,07/03/23 12:00:00 PM,12.74,13.50
2496,07/03/23 12:30:00 PM,12.53,13.68
2497,07/03/23 01:00:00 PM,12.79,13.88
2498,07/03/23 01:30:00 PM,12.86,13.82
2499,07/03/23 02:00:00 PM,13.24,13.76
2500,07/03/23 02:30:00 PM,12.81,13.76
2501,07/03/23 03:00:00 PM,13.16,13.82
2502,07/03/23 03:30:00 PM,12.17,13.34
2503,07/03/23 04:00:00 PM,11.11,12.72
2504,07/03/23 04:30:00 PM,11.08,12.82
2505,07/03/23 05:00:00 PM,11.40,12.92
2506,07/03/23 05:30:00 PM,11.51,12.92
2507,07/03/23 06:00:00 PM,11.99,13.18
2508,07/03/23 06:30:00 PM,12.30,13.42
2509,07/03/23 07:00:00 PM,12.08,13.26
2510,07/03/23 07:30:00 PM,11.09,12.72
2511,07/03/23 08:00:00 PM,11.11,12.64
2512,07/03/23 08:30:00 PM,9.65,12.42
2513,07/03/23 09:00:00 PM,9.82,12.08
2514,07/03/23 09:30:00 PM,10.51,12.28
2515,07/03/23 10:00:00 PM,10.02,12.28
2516,07/03/23 10:30:00 PM,9.78,12.18
2517,07/03/23 11:00:00 PM,10.11,12.38
2518,07/03/23 11:30:00 PM,10.07,12.36
2519,07/04/23 12:00:00 AM,9.93,12.42
2520,07/04/23 12:30:00 AM,9.95,12.32
2521,07/04/23 01:00:00 AM,9.47,12.30
2522,07/04/23 01:30:00 AM,9.80,12.30
2523,07/04/23 02:00:00 AM,10.13,12.36
2524,07/04/23 02:30:00 AM,10.26,12.34
2525,07/04/23 03:00:00 AM,11.08,12.52
2526,07/04/23 03:30:00 AM,11.09,12.58
2527,07/04/23 04:00:00 AM,10.35,12.38
2528,07/04/23 04:30:00 AM,10.84,12.46
2529,07/04/23 05:00:00 AM,10.13,12.40
2530,07/04/23 05:30:00 AM,9.91,12.30
2531,07/04/23 06:00:00 AM,9.85,12.26
2532,07/04/23 06:30:00 AM,9.79,12.24
2533,07/04/23 07:00:00 AM,10.08,12.28
2534,07/04/23 07:30:00 AM,9.90,12.20
2535,07/04/23 08:00:00 AM,9.73,12.14
2536,07/04/23 08:30:00 AM,9.49,12.00
2537,07/04/23 09:00:00 AM,9.69,12.04
2538,07/04/23 09:30:00 AM,10.30,12.30
2539,07/04/23 10:00:00 AM,11.67,12.60
2540,07/04/23 10:30:00 AM,10.53,12.38
2541,07/04/23 11:00:00 AM,11.27,12.74
2542,07/04/23 11:30:00 AM,11.72,12.82
2543,07/04/23 12:00:00 PM,12.13,13.00
2544,07/04/23 12:30:00 PM,12.59,13.10
2545,07/04/23 01:00:00 PM,12.19,13.02
2546,07/04/23 01:30:00 PM,12.60,13.14
2547,07/04/23 02:00:00 PM,12.25,13.16
2548,07/04/23 02:30:00 PM,11.34,12.82
2549,07/04/23 03:00:00 PM,11.45,12.92
2550,07/04/23 03:30:00 PM,11.81,13.02
2551,07/04/23 04:00:00 PM,11.77,13.00
2552,07/04/23 04:30:00 PM,11.53,12.78
2553,07/04/23 05:00:00 PM,10.99,12.68
2554,07/04/23 05:30:00 PM,10.95,12.60
2555,07/04/23 06:00:00 PM,11.26,12.78
2556,07/04/23 06:30:00 PM,11.73,13.10
2557,07/04/23 07:00:00 PM,11.25,12.78
2558,07/04/23 07:30:00 PM,10.31,12.32
2559,07/04/23 08:00:00 PM,10.20,12.22
2560,07/04/23 08:30:00 PM,9.94,12.12
2561,07/04/23 09:00:00 PM,9.46,11.94
2562,07/04/23 09:30:00 PM,10.05,12.04
2563,07/04/23 10:00:00 PM,9.46,11.96
2564,07/04/23 10:30:00 PM,9.34,11.94
2565,07/04/23 11:00:00 PM,8.91,11.96
2566,07/04/23 11:30:00 PM,9.01,11.94
2567,07/05/23 12:00:00 AM,9.33,11.92
2568,07/05/23 12:30:00 AM,9.54,11.94
2569,07/05/23 01:00:00 AM,10.31,12.08
2570,07/05/23 01:30:00 AM,9.54,12.22
2571,07/05/23 02:00:00 AM,9.41,12.18
2572,07/05/23 02:30:00 AM,9.39,12.18
2573,07/05/23 03:00:00 AM,9.49,11.94
2574,07/05/23 03:30:00 AM,9.62,12.00
2575,07/05/23 04:00:00 AM,9.78,12.00
2576,07/05/23 04:30:00 AM,9.87,12.06
2577,07/05/23 05:00:00 AM,10.35,12.22
2578,07/05/23 05:30:00 AM,10.35,12.22
2579,07/05/23 06:00:00 AM,10.29,12.32
2580,07/05/23 06:30:00 AM,9.94,12.16
2581,07/05/23 07:00:00 AM,9.72,12.10
2582,07/05/23 07:30:00 AM,9.90,12.16
2583,07/05/23 08:00:00 AM,9.95,12.18
2584,07/05/23 08:30:00 AM,9.87,12.16
2585,07/05/23 09:00:00 AM,10.20,12.18
2586,07/05/23 09:30:00 AM,10.31,12.24
2587,07/05/23 10:00:00 AM,10.06,12.20
2588,07/05/23 10:30:00 AM,11.42,12.42
2589,07/05/23 11:00:00 AM,10.34,12.32
2590,07/05/23 11:30:00 AM,12.61,13.16
2591,07/05/23 12:00:00 PM,12.28,13.08
2592,07/05/23 12:30:00 PM,12.95,13.28
2593,07/05/23 01:00:00 PM,12.44,13.38
2594,07/05/23 01:30:00 PM,12.58,13.58
2595,07/05/23 02:00:00 PM,13.79,13.48
2596,07/05/23 02:30:00 PM,12.90,13.44
2597,07/05/23 03:00:00 PM,13.01,13.46
2598,07/05/23 03:30:00 PM,12.76,13.58
2599,07/05/23 04:00:00 PM,11.93,12.96
2600,07/05/23 04:30:00 PM,12.04,13.22
2601,07/05/23 05:00:00 PM,11.97,13.08
2602,07/05/23 05:30:00 PM,12.27,13.22
2603,07/05/23 06:00:00 PM,11.26,12.62
2604,07/05/23 06:30:00 PM,11.14,12.58
2605,07/05/23 07:00:00 PM,11.80,12.78
2606,07/05/23 07:30:00 PM,12.04,12.88
2607,07/05/23 08:00:00 PM,11.19,12.68
2608,07/05/23 08:30:00 PM,11.37,12.72
2609,07/05/23 09:00:00 PM,9.98,12.38
2610,07/05/23 09:30:00 PM,9.66,12.00
2611,07/05/23 10:00:00 PM,9.60,11.94
2612,07/05/23 10:30:00 PM,9.32,11.90
2613,07/05/23 11:00:00 PM,9.34,12.02
2614,07/05/23 11:30:00 PM,9.06,11.96
2615,07/06/23 12:00:00 AM,8.75,11.88
2616,07/06/23 12:30:00 AM,8.93,11.86
2617,07/06/23 01:00:00 AM,8.88,11.88
2618,07/06/23 01:30:00 AM,10.45,12.28
2619,07/06/23 02:00:00 AM,10.45,12.38
2620,07/06/23 02:30:00 AM,10.21,12.34
2621,07/06/23 03:00:00 AM,10.46,12.34
2622,07/06/23 03:30:00 AM,10.29,12.32
2623,07/06/23 04:00:00 AM,10.13,12.26
2624,07/06/23 04:30:00 AM,10.04,12.18
2625,07/06/23 05:00:00 AM,10.10,12.20
2626,07/06/23 05:30:00 AM,10.27,12.26
2627,07/06/23 06:00:00 AM,10.15,12.24
2628,07/06/23 06:30:00 AM,10.10,12.28
2629,07/06/23 07:00:00 AM,10.06,12.34
2630,07/06/23 07:30:00 AM,9.82,12.28
2631,07/06/23 08:00:00 AM,9.88,12.24
2632,07/06/23 08:30:00 AM,9.91,12.24
2633,07/06/23 09:00:00 AM,9.93,12.20
2634,07/06/23 09:30:00 AM,10.01,12.30
2635,07/06/23 10:00:00 AM,10.95,12.62
2636,07/06/23 10:30:00 AM,11.14,12.72
2637,07/06/23 11:00:00 AM,12.80,13.42
2638,07/06/23 11:30:00 AM,13.41,13.68
2639,07/06/23 12:00:00 PM,13.39,14.14
2640,07/06/23 12:30:00 PM,13.50,14.52
2641,07/06/23 01:00:00 PM,13.30,14.64
2642,07/06/23 01:30:00 PM,14.16,14.68
2643,07/06/23 02:00:00 PM,13.63,14.62
2644,07/06/23 02:30:00 PM,13.50,14.56
2645,07/06/23 03:00:00 PM,14.11,14.36
2646,07/06/23 03:30:00 PM,12.37,14.02
2647,07/06/23 04:00:00 PM,13.46,14.24
2648,07/06/23 04:30:00 PM,13.49,14.04
2649,07/06/23 05:00:00 PM,13.40,13.96
2650,07/06/23 05:30:00 PM,12.39,13.64
2651,07/06/23 06:00:00 PM,12.41,13.74
2652,07/06/23 06:30:00 PM,10.85,12.82
2653,07/06/23 07:00:00 PM,11.08,12.92
2654,07/06/23 07:30:00 PM,11.20,12.90
2655,07/06/23 08:00:00 PM,10.90,12.76
2656,07/06/23 08:30:00 PM,10.94,12.76
2657,07/06/23 09:00:00 PM,10.82,12.70
2658,07/06/23 09:30:00 PM,10.86,12.70
2659,07/06/23 10:00:00 PM,9.62,12.40
2660,07/06/23 10:30:00 PM,9.57,12.02
2661,07/06/23 11:00:00 PM,9.39,11.96
2662,07/06/23 11:30:00 PM,9.38,12.04
2663,07/07/23 12:00:00 AM,8.91,11.90
2664,07/07/23 12:30:00 AM,7.87,11.98
2665,07/07/23 01:00:00 AM,8.43,11.94
2666,07/07/23 01:30:00 AM,9.43,12.06
2667,07/07/23 02:00:00 AM,10.33,12.56
2668,07/07/23 02:30:00 AM,9.75,12.44
2669,07/07/23 03:00:00 AM,8.46,12.40
2670,07/07/23 03:30:00 AM,7.83,12.36
2671,07/07/23 04:00:00 AM,9.89,12.44
2672,07/07/23 04:30:00 AM,10.29,12.52
2673,07/07/23 05:00:00 AM,10.56,12.74
2674,07/07/23 05:30:00 AM,10.05,12.68
2675,07/07/23 06:00:00 AM,10.60,12.58
2676,07/07/23 06:30:00 AM,10.53,12.58
2677,07/07/23 07:00:00 AM,10.08,12.54
2678,07/07/23 07:30:00 AM,10.42,12.64
2679,07/07/23 08:00:00 AM,10.62,12.70
2680,07/07/23 08:30:00 AM,10.39,12.76
2681,07/07/23 09:00:00 AM,10.90,13.30
2682,07/07/23 09:30:00 AM,10.60,13.70
2683,07/07/23 10:00:00 AM,11.17,14.32
2684,07/07/23 10:30:00 AM,11.69,14.54
2685,07/07/23 11:00:00 AM,11.33,14.32
2686,07/07/23 11:30:00 AM,11.72,14.76
2687,07/07/23 12:00:00 PM,11.97,14.74
2688,07/07/23 12:30:00 PM,11.78,15.24
2689,07/07/23 01:00:00 PM,11.52,14.92
2690,07/07/23 01:30:00 PM,11.70,15.40
2691,07/07/23 02:00:00 PM,12.50,16.86
2692,07/07/23 02:30:00 PM,12.28,16.60
2693,07/07/23 03:00:00 PM,11.52,16.46
2694,07/07/23 03:30:00 PM,12.14,16.70
2695,07/07/23 04:00:00 PM,12.10,16.22
2696,07/07/23 04:30:00 PM,12.44,15.78
2697,07/07/23 05:00:00 PM,12.41,15.84
2698,07/07/23 05:30:00 PM,13.09,15.28
2699,07/07/23 06:00:00 PM,12.58,14.92
2700,07/07/23 06:30:00 PM,11.64,14.72
2701,07/07/23 07:00:00 PM,10.97,13.66
2702,07/07/23 07:30:00 PM,11.34,13.58
2703,07/07/23 08:00:00 PM,10.04,13.48
2704,07/07/23 08:30:00 PM,11.40,13.86
2705,07/07/23 09:00:00 PM,10.59,13.36
