"Plot Title: Chel_DO_2"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 21837009, SEN S/N: 21837009, LBL: DO)","Temp, °C (LGR S/N: 21837009, SEN S/N: 21837009, LBL: Temp)"
551,10/25/23 03:30:00 AM,7.09,13.72
552,10/25/23 03:45:00 AM,7.15,13.70
553,10/25/23 04:00:00 AM,7.22,13.70
554,10/25/23 04:15:00 AM,7.24,13.70
555,10/25/23 04:30:00 AM,7.24,13.70
556,10/25/23 04:45:00 AM,7.31,13.70
557,10/25/23 05:00:00 AM,7.25,13.68
558,10/25/23 05:15:00 AM,7.27,13.56
559,10/25/23 05:30:00 AM,7.32,13.46
560,10/25/23 05:45:00 AM,7.32,13.42
561,10/25/23 06:00:00 AM,7.35,13.40
562,10/25/23 06:15:00 AM,7.26,13.40
563,10/25/23 06:30:00 AM,7.29,13.38
564,10/25/23 06:45:00 AM,7.28,13.40
565,10/25/23 07:00:00 AM,7.27,13.38
566,10/25/23 07:15:00 AM,7.23,13.38
567,10/25/23 07:30:00 AM,7.12,13.38
568,10/25/23 07:45:00 AM,7.05,13.38
569,10/25/23 08:00:00 AM,6.77,13.36
570,10/25/23 08:15:00 AM,6.48,13.28
571,10/25/23 08:30:00 AM,6.55,13.22
572,10/25/23 08:45:00 AM,6.58,13.16
573,10/25/23 09:00:00 AM,6.34,13.18
574,10/25/23 09:15:00 AM,6.22,13.00
575,10/25/23 09:30:00 AM,6.34,12.94
576,10/25/23 09:45:00 AM,6.53,13.06
577,10/25/23 10:00:00 AM,6.59,13.14
578,10/25/23 10:15:00 AM,7.00,13.18
579,10/25/23 10:30:00 AM,7.23,13.18
580,10/25/23 10:45:00 AM,7.34,13.28
581,10/25/23 11:00:00 AM,7.33,13.24
582,10/25/23 11:15:00 AM,7.45,13.26
583,10/25/23 11:30:00 AM,7.45,13.30
584,10/25/23 11:45:00 AM,7.44,13.32
585,10/25/23 12:00:00 PM,7.42,13.34
586,10/25/23 12:15:00 PM,7.48,13.42
587,10/25/23 12:30:00 PM,7.52,13.40
588,10/25/23 12:45:00 PM,7.65,13.44
589,10/25/23 01:00:00 PM,7.63,13.44
590,10/25/23 01:15:00 PM,7.65,13.44
591,10/25/23 01:30:00 PM,7.56,13.50
592,10/25/23 01:45:00 PM,7.54,13.54
593,10/25/23 02:00:00 PM,7.50,13.60
594,10/25/23 02:15:00 PM,7.52,13.54
595,10/25/23 02:30:00 PM,7.64,13.52
596,10/25/23 02:45:00 PM,7.64,13.60
597,10/25/23 03:00:00 PM,7.73,13.64
598,10/25/23 03:15:00 PM,7.66,13.64
599,10/25/23 03:30:00 PM,7.30,13.66
600,10/25/23 03:45:00 PM,7.32,13.66
601,10/25/23 04:00:00 PM,7.41,13.66
602,10/25/23 04:15:00 PM,7.54,13.62
603,10/25/23 04:30:00 PM,7.63,13.60
604,10/25/23 04:45:00 PM,7.41,13.60
605,10/25/23 05:00:00 PM,7.15,13.64
606,10/25/23 05:15:00 PM,7.15,13.68
607,10/25/23 05:30:00 PM,7.16,13.68
608,10/25/23 05:45:00 PM,7.24,13.68
609,10/25/23 06:00:00 PM,7.32,13.66
610,10/25/23 06:15:00 PM,7.59,13.64
611,10/25/23 06:30:00 PM,7.73,13.64
612,10/25/23 06:45:00 PM,7.91,13.64
613,10/25/23 07:00:00 PM,7.70,13.64
614,10/25/23 07:15:00 PM,7.28,13.68
615,10/25/23 07:30:00 PM,7.26,13.68
616,10/25/23 07:45:00 PM,7.35,13.64
617,10/25/23 08:00:00 PM,7.40,13.60
618,10/25/23 08:15:00 PM,7.50,13.52
619,10/25/23 08:30:00 PM,7.62,13.50
620,10/25/23 08:45:00 PM,7.63,13.48
621,10/25/23 09:00:00 PM,7.55,13.46
622,10/25/23 09:15:00 PM,7.61,13.44
623,10/25/23 09:30:00 PM,7.56,13.38
624,10/25/23 09:45:00 PM,7.51,13.32
625,10/25/23 10:00:00 PM,7.47,13.26
626,10/25/23 10:15:00 PM,7.25,13.18
627,10/25/23 10:30:00 PM,7.01,13.08
628,10/25/23 10:45:00 PM,7.07,13.08
629,10/25/23 11:00:00 PM,7.08,13.06
630,10/25/23 11:15:00 PM,7.37,13.22
631,10/25/23 11:30:00 PM,7.34,13.24
632,10/25/23 11:45:00 PM,7.37,13.24
633,10/26/23 12:00:00 AM,7.38,13.28
634,10/26/23 12:15:00 AM,7.21,13.20
635,10/26/23 12:30:00 AM,7.21,13.26
636,10/26/23 12:45:00 AM,7.09,13.22
637,10/26/23 01:00:00 AM,7.21,13.24
638,10/26/23 01:15:00 AM,7.22,13.22
639,10/26/23 01:30:00 AM,6.80,13.06
640,10/26/23 01:45:00 AM,6.77,12.70
641,10/26/23 02:00:00 AM,6.82,12.68
642,10/26/23 02:15:00 AM,6.94,12.90
643,10/26/23 02:30:00 AM,6.87,12.90
644,10/26/23 02:45:00 AM,6.90,12.76
645,10/26/23 03:00:00 AM,6.86,12.76
646,10/26/23 03:15:00 AM,7.08,12.90
647,10/26/23 03:30:00 AM,7.19,13.04
648,10/26/23 03:45:00 AM,7.19,13.16
649,10/26/23 04:00:00 AM,7.17,13.08
650,10/26/23 04:15:00 AM,7.16,13.10
651,10/26/23 04:30:00 AM,7.15,13.16
652,10/26/23 04:45:00 AM,7.12,13.26
653,10/26/23 05:00:00 AM,7.20,13.34
654,10/26/23 05:15:00 AM,7.17,13.34
655,10/26/23 05:30:00 AM,7.20,13.34
656,10/26/23 05:45:00 AM,7.25,13.28
657,10/26/23 06:00:00 AM,7.30,13.24
658,10/26/23 06:15:00 AM,7.25,13.30
659,10/26/23 06:30:00 AM,7.31,13.32
660,10/26/23 06:45:00 AM,7.27,13.30
661,10/26/23 07:00:00 AM,7.30,13.30
662,10/26/23 07:15:00 AM,7.30,13.24
663,10/26/23 07:30:00 AM,7.37,13.06
664,10/26/23 07:45:00 AM,7.34,13.06
665,10/26/23 08:00:00 AM,7.34,13.06
666,10/26/23 08:15:00 AM,7.31,13.04
667,10/26/23 08:30:00 AM,7.32,13.00
668,10/26/23 08:45:00 AM,7.29,12.92
669,10/26/23 09:00:00 AM,7.24,12.88
670,10/26/23 09:15:00 AM,7.27,12.84
671,10/26/23 09:30:00 AM,7.40,12.80
672,10/26/23 09:45:00 AM,7.51,12.80
673,10/26/23 10:00:00 AM,7.55,12.84
674,10/26/23 10:15:00 AM,7.35,12.84
675,10/26/23 10:30:00 AM,7.37,12.56
676,10/26/23 10:45:00 AM,7.32,12.68
677,10/26/23 11:00:00 AM,7.30,12.82
678,10/26/23 11:15:00 AM,7.82,13.20
679,10/26/23 11:30:00 AM,7.87,13.42
680,10/26/23 11:45:00 AM,7.89,13.52
681,10/26/23 12:00:00 PM,7.97,13.52
682,10/26/23 12:15:00 PM,7.94,13.58
683,10/26/23 12:30:00 PM,7.84,13.64
684,10/26/23 12:45:00 PM,7.87,13.66
685,10/26/23 01:00:00 PM,7.91,13.66
686,10/26/23 01:15:00 PM,7.97,13.66
687,10/26/23 01:30:00 PM,8.01,13.64
688,10/26/23 01:45:00 PM,8.03,13.66
689,10/26/23 02:00:00 PM,8.06,13.66
690,10/26/23 02:15:00 PM,8.09,13.66
691,10/26/23 02:30:00 PM,8.32,13.70
692,10/26/23 02:45:00 PM,8.58,13.62
693,10/26/23 03:00:00 PM,8.50,13.62
694,10/26/23 03:15:00 PM,8.26,13.60
695,10/26/23 03:30:00 PM,8.23,13.58
696,10/26/23 03:45:00 PM,8.05,13.54
697,10/26/23 04:00:00 PM,8.02,13.52
698,10/26/23 04:15:00 PM,7.79,13.48
699,10/26/23 04:30:00 PM,7.70,13.44
700,10/26/23 04:45:00 PM,7.46,13.42
701,10/26/23 05:00:00 PM,7.27,13.40
702,10/26/23 05:15:00 PM,7.24,13.42
703,10/26/23 05:30:00 PM,7.22,13.42
704,10/26/23 05:45:00 PM,7.23,13.44
705,10/26/23 06:00:00 PM,7.26,13.44
706,10/26/23 06:15:00 PM,7.29,13.44
707,10/26/23 06:30:00 PM,7.46,13.46
708,10/26/23 06:45:00 PM,7.62,13.46
709,10/26/23 07:00:00 PM,7.54,13.44
710,10/26/23 07:15:00 PM,7.39,13.42
711,10/26/23 07:30:00 PM,7.24,13.42
712,10/26/23 07:45:00 PM,7.21,13.40
713,10/26/23 08:00:00 PM,7.16,13.38
714,10/26/23 08:15:00 PM,7.38,13.36
715,10/26/23 08:30:00 PM,7.35,13.34
716,10/26/23 08:45:00 PM,7.31,13.32
717,10/26/23 09:00:00 PM,7.27,13.30
718,10/26/23 09:15:00 PM,7.26,13.26
719,10/26/23 09:30:00 PM,7.21,13.20
720,10/26/23 09:45:00 PM,7.10,13.14
721,10/26/23 10:00:00 PM,7.02,13.02
722,10/26/23 10:15:00 PM,6.91,12.82
723,10/26/23 10:30:00 PM,6.75,12.62
724,10/26/23 10:45:00 PM,6.71,12.66
725,10/26/23 11:00:00 PM,6.79,12.12
726,10/26/23 11:15:00 PM,7.04,10.94
727,10/26/23 11:30:00 PM,6.97,11.18
728,10/26/23 11:45:00 PM,7.03,11.96
729,10/27/23 12:00:00 AM,7.08,12.52
730,10/27/23 12:15:00 AM,7.16,12.86
731,10/27/23 12:30:00 AM,7.34,12.84
732,10/27/23 12:45:00 AM,7.15,12.86
733,10/27/23 01:00:00 AM,7.13,12.96
734,10/27/23 01:15:00 AM,6.94,12.86
735,10/27/23 01:30:00 AM,6.56,12.86
736,10/27/23 01:45:00 AM,5.66,12.64
737,10/27/23 02:00:00 AM,6.35,12.48
738,10/27/23 02:15:00 AM,6.59,12.62
739,10/27/23 02:30:00 AM,6.76,12.60
740,10/27/23 02:45:00 AM,6.87,12.60
741,10/27/23 03:00:00 AM,6.92,12.60
742,10/27/23 03:15:00 AM,6.84,12.56
743,10/27/23 03:30:00 AM,6.83,12.50
744,10/27/23 03:45:00 AM,7.05,12.52
745,10/27/23 04:00:00 AM,7.16,12.48
746,10/27/23 04:15:00 AM,7.42,12.86
747,10/27/23 04:30:00 AM,7.14,12.90
748,10/27/23 04:45:00 AM,7.14,12.90
749,10/27/23 05:00:00 AM,7.11,12.86
750,10/27/23 05:15:00 AM,7.14,12.90
751,10/27/23 05:30:00 AM,7.38,13.12
752,10/27/23 05:45:00 AM,7.45,13.16
753,10/27/23 06:00:00 AM,7.49,13.16
754,10/27/23 06:15:00 AM,7.43,13.18
755,10/27/23 06:30:00 AM,7.43,13.18
756,10/27/23 06:45:00 AM,7.42,13.16
757,10/27/23 07:00:00 AM,7.28,13.16
758,10/27/23 07:15:00 AM,7.29,13.08
759,10/27/23 07:30:00 AM,7.26,13.08
760,10/27/23 07:45:00 AM,7.25,13.12
761,10/27/23 08:00:00 AM,7.24,13.12
762,10/27/23 08:15:00 AM,7.26,13.06
763,10/27/23 08:30:00 AM,7.27,13.06
764,10/27/23 08:45:00 AM,7.21,13.06
765,10/27/23 09:00:00 AM,7.27,13.02
766,10/27/23 09:15:00 AM,7.28,12.98
767,10/27/23 09:30:00 AM,7.38,12.94
768,10/27/23 09:45:00 AM,7.42,12.92
769,10/27/23 10:00:00 AM,7.46,12.94
770,10/27/23 10:15:00 AM,7.54,12.96
771,10/27/23 10:30:00 AM,7.57,12.98
772,10/27/23 10:45:00 AM,7.83,12.94
773,10/27/23 11:00:00 AM,7.95,12.70
774,10/27/23 11:15:00 AM,7.94,12.66
775,10/27/23 11:30:00 AM,8.02,12.70
776,10/27/23 11:45:00 AM,8.03,13.04
777,10/27/23 12:00:00 PM,8.45,12.82
778,10/27/23 12:15:00 PM,8.27,12.88
779,10/27/23 12:30:00 PM,8.20,12.90
780,10/27/23 12:45:00 PM,8.19,12.96
781,10/27/23 01:00:00 PM,8.31,12.92
782,10/27/23 01:15:00 PM,8.31,13.00
783,10/27/23 01:30:00 PM,8.26,13.00
784,10/27/23 01:45:00 PM,8.29,13.08
785,10/27/23 02:00:00 PM,8.27,13.22
786,10/27/23 02:15:00 PM,8.27,13.28
787,10/27/23 02:30:00 PM,8.16,13.30
788,10/27/23 02:45:00 PM,8.21,13.32
789,10/27/23 03:00:00 PM,8.15,13.34
790,10/27/23 03:15:00 PM,8.10,13.34
791,10/27/23 03:30:00 PM,7.98,13.34
792,10/27/23 03:45:00 PM,8.35,13.34
793,10/27/23 04:00:00 PM,8.28,13.34
794,10/27/23 04:15:00 PM,7.83,13.34
795,10/27/23 04:30:00 PM,7.81,13.34
796,10/27/23 04:45:00 PM,8.08,13.34
797,10/27/23 05:00:00 PM,8.38,13.34
798,10/27/23 05:15:00 PM,8.47,13.24
799,10/27/23 05:30:00 PM,8.44,13.18
800,10/27/23 05:45:00 PM,8.30,13.20
801,10/27/23 06:00:00 PM,8.39,13.24
802,10/27/23 06:15:00 PM,8.46,13.22
803,10/27/23 06:30:00 PM,8.44,13.20
804,10/27/23 06:45:00 PM,8.40,13.22
805,10/27/23 07:00:00 PM,8.39,13.22
806,10/27/23 07:15:00 PM,8.31,13.22
807,10/27/23 07:30:00 PM,8.30,13.20
808,10/27/23 07:45:00 PM,8.30,13.20
809,10/27/23 08:00:00 PM,8.24,13.20
810,10/27/23 08:15:00 PM,8.24,13.18
811,10/27/23 08:30:00 PM,8.22,13.16
812,10/27/23 08:45:00 PM,8.22,13.12
813,10/27/23 09:00:00 PM,8.13,13.04
814,10/27/23 09:15:00 PM,8.13,12.94
815,10/27/23 09:30:00 PM,8.13,12.84
816,10/27/23 09:45:00 PM,8.05,12.78
817,10/27/23 10:00:00 PM,7.95,12.70
818,10/27/23 10:15:00 PM,7.84,12.52
819,10/27/23 10:30:00 PM,7.71,12.08
820,10/27/23 10:45:00 PM,10.87,8.24
821,10/27/23 11:00:00 PM,12.15,3.46
822,10/27/23 11:15:00 PM,12.61,2.14
823,10/27/23 11:30:00 PM,12.88,1.36
824,10/27/23 11:45:00 PM,13.04,0.96
825,10/28/23 12:00:00 AM,13.14,0.66
826,10/28/23 12:15:00 AM,13.24,0.38
827,10/28/23 12:30:00 AM,13.30,0.22
828,10/28/23 12:45:00 AM,13.36,-0.02
829,10/28/23 01:00:00 AM,13.40,0.02
830,10/28/23 01:15:00 AM,8.46,9.46
831,10/28/23 01:30:00 AM,8.00,12.02
832,10/28/23 01:45:00 AM,7.87,12.50
833,10/28/23 02:00:00 AM,7.84,12.38
834,10/28/23 02:15:00 AM,7.47,12.06
835,10/28/23 02:30:00 AM,7.33,11.86
836,10/28/23 02:45:00 AM,5.43,11.80
837,10/28/23 03:00:00 AM,5.81,11.78
838,10/28/23 03:15:00 AM,5.68,11.84
839,10/28/23 03:30:00 AM,6.23,12.02
840,10/28/23 03:45:00 AM,6.44,12.34
841,10/28/23 04:00:00 AM,7.10,12.18
842,10/28/23 04:15:00 AM,7.50,12.14
843,10/28/23 04:30:00 AM,7.46,12.32
844,10/28/23 04:45:00 AM,7.50,12.32
845,10/28/23 05:00:00 AM,7.50,12.32
846,10/28/23 05:15:00 AM,7.61,12.42
847,10/28/23 05:30:00 AM,7.54,12.56
848,10/28/23 05:45:00 AM,7.52,12.74
849,10/28/23 06:00:00 AM,7.70,12.88
850,10/28/23 06:15:00 AM,7.69,12.98
851,10/28/23 06:30:00 AM,7.67,12.98
852,10/28/23 06:45:00 AM,7.63,12.98
853,10/28/23 07:00:00 AM,7.59,12.98
854,10/28/23 07:15:00 AM,7.63,12.96
855,10/28/23 07:30:00 AM,7.23,12.96
856,10/28/23 07:45:00 AM,7.24,12.96
857,10/28/23 08:00:00 AM,7.62,12.94
858,10/28/23 08:15:00 AM,7.65,12.88
859,10/28/23 08:30:00 AM,7.62,12.86
860,10/28/23 08:45:00 AM,7.67,12.86
861,10/28/23 09:00:00 AM,7.68,12.82
862,10/28/23 09:15:00 AM,7.68,12.80
863,10/28/23 09:30:00 AM,7.35,12.82
864,10/28/23 09:45:00 AM,6.73,12.82
865,10/28/23 10:00:00 AM,7.89,12.80
866,10/28/23 10:15:00 AM,7.90,12.80
867,10/28/23 10:30:00 AM,7.88,12.78
868,10/28/23 10:45:00 AM,7.91,12.82
869,10/28/23 11:00:00 AM,7.89,12.86
870,10/28/23 11:15:00 AM,8.09,12.88
871,10/28/23 11:30:00 AM,8.18,12.94
872,10/28/23 11:45:00 AM,8.28,13.02
873,10/28/23 12:00:00 PM,7.33,13.10
874,10/28/23 12:15:00 PM,7.82,13.08
875,10/28/23 12:30:00 PM,8.12,12.94
876,10/28/23 12:45:00 PM,8.04,12.98
877,10/28/23 01:00:00 PM,8.35,13.18
878,10/28/23 01:15:00 PM,8.45,13.16
879,10/28/23 01:30:00 PM,8.56,13.20
880,10/28/23 01:45:00 PM,8.57,13.22
881,10/28/23 02:00:00 PM,8.58,13.26
882,10/28/23 02:15:00 PM,8.58,13.26
883,10/28/23 02:30:00 PM,8.46,13.26
884,10/28/23 02:45:00 PM,8.49,13.26
885,10/28/23 03:00:00 PM,8.32,13.26
886,10/28/23 03:15:00 PM,7.26,13.26
887,10/28/23 03:30:00 PM,6.60,13.28
888,10/28/23 03:45:00 PM,5.80,13.24
889,10/28/23 04:00:00 PM,5.98,13.12
890,10/28/23 04:15:00 PM,6.60,13.16
891,10/28/23 04:30:00 PM,6.88,13.16
892,10/28/23 04:45:00 PM,7.29,13.20
893,10/28/23 05:00:00 PM,7.75,13.22
894,10/28/23 05:15:00 PM,7.22,13.10
895,10/28/23 05:30:00 PM,7.08,13.06
896,10/28/23 05:45:00 PM,6.99,13.04
897,10/28/23 06:00:00 PM,7.43,13.04
898,10/28/23 06:15:00 PM,7.36,13.04
899,10/28/23 06:30:00 PM,7.38,13.04
900,10/28/23 06:45:00 PM,7.50,13.04
901,10/28/23 07:00:00 PM,7.40,13.04
902,10/28/23 07:15:00 PM,7.72,13.04
903,10/28/23 07:30:00 PM,7.89,13.04
904,10/28/23 07:45:00 PM,8.01,13.04
905,10/28/23 08:00:00 PM,8.18,13.00
906,10/28/23 08:15:00 PM,8.11,13.04
907,10/28/23 08:30:00 PM,7.91,13.04
908,10/28/23 08:45:00 PM,7.56,13.02
909,10/28/23 09:00:00 PM,7.26,13.00
910,10/28/23 09:15:00 PM,7.13,12.98
911,10/28/23 09:30:00 PM,6.60,12.94
912,10/28/23 09:45:00 PM,7.55,12.92
913,10/28/23 10:00:00 PM,7.61,12.84
914,10/28/23 10:15:00 PM,7.62,12.76
915,10/28/23 10:30:00 PM,7.70,12.58
916,10/28/23 10:45:00 PM,7.53,12.10
917,10/28/23 11:00:00 PM,10.74,6.12
918,10/28/23 11:15:00 PM,11.46,3.04
919,10/28/23 11:30:00 PM,12.62,2.22
920,10/28/23 11:45:00 PM,12.85,1.60
921,10/29/23 12:00:00 AM,12.99,1.22
922,10/29/23 12:15:00 AM,13.08,0.96
923,10/29/23 12:30:00 AM,13.12,0.76
924,10/29/23 12:45:00 AM,13.18,0.52
925,10/29/23 01:00:00 AM,13.27,0.30
926,10/29/23 01:15:00 AM,13.30,0.16
927,10/29/23 01:30:00 AM,13.39,-0.02
928,10/29/23 01:45:00 AM,13.39,0.04
929,10/29/23 02:00:00 AM,13.39,0.14
930,10/29/23 02:15:00 AM,8.25,9.90
931,10/29/23 02:30:00 AM,7.85,12.26
932,10/29/23 02:45:00 AM,7.48,12.30
933,10/29/23 03:00:00 AM,7.33,12.24
934,10/29/23 03:15:00 AM,7.13,12.38
935,10/29/23 03:30:00 AM,6.87,11.82
936,10/29/23 03:45:00 AM,6.75,11.88
937,10/29/23 04:00:00 AM,6.84,12.06
938,10/29/23 04:15:00 AM,7.23,12.14
939,10/29/23 04:30:00 AM,5.92,12.10
940,10/29/23 04:45:00 AM,6.51,12.10
941,10/29/23 05:00:00 AM,6.93,12.02
942,10/29/23 05:15:00 AM,7.19,12.14
943,10/29/23 05:30:00 AM,7.02,12.26
944,10/29/23 05:45:00 AM,6.94,12.32
945,10/29/23 06:00:00 AM,6.84,12.36
946,10/29/23 06:15:00 AM,6.47,12.36
947,10/29/23 06:30:00 AM,6.82,12.38
948,10/29/23 06:45:00 AM,7.48,12.48
949,10/29/23 07:00:00 AM,7.47,12.52
950,10/29/23 07:15:00 AM,7.19,12.58
951,10/29/23 07:30:00 AM,7.38,12.64
952,10/29/23 07:45:00 AM,7.57,12.72
953,10/29/23 08:00:00 AM,7.69,12.76
954,10/29/23 08:15:00 AM,7.67,12.80
955,10/29/23 08:30:00 AM,7.68,12.78
956,10/29/23 08:45:00 AM,7.73,12.74
957,10/29/23 09:00:00 AM,7.69,12.74
958,10/29/23 09:15:00 AM,7.66,12.76
959,10/29/23 09:30:00 AM,7.72,12.80
960,10/29/23 09:45:00 AM,7.73,12.82
961,10/29/23 10:00:00 AM,7.74,12.82
962,10/29/23 10:15:00 AM,7.76,12.82
963,10/29/23 10:30:00 AM,7.79,12.82
964,10/29/23 10:45:00 AM,7.79,12.82
965,10/29/23 11:00:00 AM,7.84,12.82
966,10/29/23 11:15:00 AM,7.87,12.84
967,10/29/23 11:30:00 AM,7.90,12.88
968,10/29/23 11:45:00 AM,7.96,12.94
969,10/29/23 12:00:00 PM,7.97,13.00
970,10/29/23 12:15:00 PM,8.05,13.08
971,10/29/23 12:30:00 PM,7.90,13.10
972,10/29/23 12:45:00 PM,8.08,13.06
973,10/29/23 01:00:00 PM,8.22,13.00
974,10/29/23 01:15:00 PM,8.25,12.96
975,10/29/23 01:30:00 PM,8.24,13.04
976,10/29/23 01:45:00 PM,8.40,13.06
977,10/29/23 02:00:00 PM,8.43,13.02
978,10/29/23 02:15:00 PM,8.45,12.96
979,10/29/23 02:30:00 PM,8.56,12.96
980,10/29/23 02:45:00 PM,8.51,12.96
981,10/29/23 03:00:00 PM,8.43,12.92
982,10/29/23 03:15:00 PM,8.28,12.92
983,10/29/23 03:30:00 PM,8.46,12.96
984,10/29/23 03:45:00 PM,8.19,13.08
985,10/29/23 04:00:00 PM,8.32,13.10
986,10/29/23 04:15:00 PM,8.22,13.08
987,10/29/23 04:30:00 PM,7.74,13.02
988,10/29/23 04:45:00 PM,6.92,12.96
989,10/29/23 05:00:00 PM,6.14,12.96
990,10/29/23 05:15:00 PM,6.98,12.98
991,10/29/23 05:30:00 PM,8.10,13.00
992,10/29/23 05:45:00 PM,8.01,13.00
993,10/29/23 06:00:00 PM,7.81,12.96
994,10/29/23 06:15:00 PM,7.20,12.94
995,10/29/23 06:30:00 PM,7.17,12.94
996,10/29/23 06:45:00 PM,6.93,12.94
997,10/29/23 07:00:00 PM,6.67,12.96
998,10/29/23 07:15:00 PM,6.94,12.98
999,10/29/23 07:30:00 PM,6.98,12.98
1000,10/29/23 07:45:00 PM,6.82,12.98
1001,10/29/23 08:00:00 PM,7.39,12.94
1002,10/29/23 08:15:00 PM,7.46,12.90
1003,10/29/23 08:30:00 PM,7.50,12.90
1004,10/29/23 08:45:00 PM,7.65,12.86
1005,10/29/23 09:00:00 PM,7.60,12.88
1006,10/29/23 09:15:00 PM,7.54,12.88
1007,10/29/23 09:30:00 PM,7.54,12.86
1008,10/29/23 09:45:00 PM,7.52,12.84
1009,10/29/23 10:00:00 PM,7.47,12.82
1010,10/29/23 10:15:00 PM,7.45,12.78
1011,10/29/23 10:30:00 PM,7.45,12.70
1012,10/29/23 10:45:00 PM,7.43,12.58
1013,10/29/23 11:00:00 PM,7.30,12.46
1014,10/29/23 11:15:00 PM,6.68,12.00
1015,10/29/23 11:30:00 PM,11.19,5.88
1016,10/29/23 11:45:00 PM,12.15,3.44
1017,10/30/23 12:00:00 AM,12.42,2.74
1018,10/30/23 12:15:00 AM,12.56,2.30
1019,10/30/23 12:30:00 AM,12.63,1.98
1020,10/30/23 12:45:00 AM,12.77,1.62
1021,10/30/23 01:00:00 AM,12.86,1.32
1022,10/30/23 01:15:00 AM,12.93,1.14
1023,10/30/23 01:30:00 AM,12.95,1.08
1024,10/30/23 01:45:00 AM,12.99,0.94
1025,10/30/23 02:00:00 AM,12.99,0.90
1026,10/30/23 02:15:00 AM,13.08,0.66
1027,10/30/23 02:30:00 AM,13.16,0.44
1028,10/30/23 02:45:00 AM,13.19,0.44
1029,10/30/23 03:00:00 AM,7.93,9.10
1030,10/30/23 03:15:00 AM,7.54,11.78
1031,10/30/23 03:30:00 AM,7.36,12.18
1032,10/30/23 03:45:00 AM,7.17,12.28
1033,10/30/23 04:00:00 AM,6.63,11.68
1034,10/30/23 04:15:00 AM,7.04,11.62
1035,10/30/23 04:30:00 AM,7.25,11.98
1036,10/30/23 04:45:00 AM,7.35,12.20
1037,10/30/23 05:00:00 AM,5.98,12.06
1038,10/30/23 05:15:00 AM,4.67,11.96
1039,10/30/23 05:30:00 AM,5.87,11.98
1040,10/30/23 05:45:00 AM,6.38,11.96
1041,10/30/23 06:00:00 AM,7.24,12.04
1042,10/30/23 06:15:00 AM,7.43,12.14
1043,10/30/23 06:30:00 AM,7.36,12.24
1044,10/30/23 06:45:00 AM,7.43,12.30
1045,10/30/23 07:00:00 AM,7.26,12.38
1046,10/30/23 07:15:00 AM,7.07,12.34
1047,10/30/23 07:30:00 AM,7.27,12.30
1048,10/30/23 07:45:00 AM,7.47,12.16
1049,10/30/23 08:00:00 AM,7.36,12.30
1050,10/30/23 08:15:00 AM,7.56,12.46
1051,10/30/23 08:30:00 AM,7.56,12.44
1052,10/30/23 08:45:00 AM,7.62,12.48
1053,10/30/23 09:00:00 AM,7.62,12.60
1054,10/30/23 09:15:00 AM,7.59,12.66
1055,10/30/23 09:30:00 AM,7.61,12.64
1056,10/30/23 09:45:00 AM,7.64,12.66
1057,10/30/23 10:00:00 AM,7.68,12.68
1058,10/30/23 10:15:00 AM,7.71,12.68
1059,10/30/23 10:30:00 AM,7.71,12.70
1060,10/30/23 10:45:00 AM,7.77,12.72
1061,10/30/23 11:00:00 AM,7.78,12.72
1062,10/30/23 11:15:00 AM,7.84,12.74
1063,10/30/23 11:30:00 AM,7.91,12.76
1064,10/30/23 11:45:00 AM,7.95,12.78
1065,10/30/23 12:00:00 PM,7.99,12.82
1066,10/30/23 12:15:00 PM,8.05,12.86
1067,10/30/23 12:30:00 PM,8.07,12.90
1068,10/30/23 12:45:00 PM,8.15,12.96
1069,10/30/23 01:00:00 PM,8.16,13.02
1070,10/30/23 01:15:00 PM,8.07,13.10
1071,10/30/23 01:30:00 PM,7.95,13.24
1072,10/30/23 01:45:00 PM,8.11,13.18
1073,10/30/23 02:00:00 PM,8.34,12.98
1074,10/30/23 02:15:00 PM,8.23,12.92
1075,10/30/23 02:30:00 PM,8.38,12.86
1076,10/30/23 02:45:00 PM,8.36,12.88
1077,10/30/23 03:00:00 PM,8.58,12.84
1078,10/30/23 03:15:00 PM,8.43,12.84
1079,10/30/23 03:30:00 PM,8.38,12.84
1080,10/30/23 03:45:00 PM,8.24,12.80
1081,10/30/23 04:00:00 PM,8.09,12.80
1082,10/30/23 04:15:00 PM,8.04,12.80
1083,10/30/23 04:30:00 PM,8.08,12.84
1084,10/30/23 04:45:00 PM,7.89,12.88
1085,10/30/23 05:00:00 PM,7.79,12.88
1086,10/30/23 05:15:00 PM,7.62,12.90
1087,10/30/23 05:30:00 PM,7.21,12.92
1088,10/30/23 05:45:00 PM,6.77,12.92
1089,10/30/23 06:00:00 PM,6.88,12.92
1090,10/30/23 06:15:00 PM,7.25,12.92
1091,10/30/23 06:30:00 PM,7.71,12.90
1092,10/30/23 06:45:00 PM,7.77,12.86
1093,10/30/23 07:00:00 PM,7.57,12.88
1094,10/30/23 07:15:00 PM,7.41,12.92
1095,10/30/23 07:30:00 PM,7.24,12.94
1096,10/30/23 07:45:00 PM,7.29,12.92
1097,10/30/23 08:00:00 PM,7.35,12.90
1098,10/30/23 08:15:00 PM,7.37,12.90
1099,10/30/23 08:30:00 PM,7.38,12.90
1100,10/30/23 08:45:00 PM,7.44,12.86
1101,10/30/23 09:00:00 PM,7.55,12.82
